store,country,lang,reviewId,date,userName,rating,appVersion,thumbsUp,title,text,replyDate,replyText,url
App Store,in,,14085733502,2026-05-20T13:54:30Z,Ashish2910,1,,0,Pathetic Delivery Service,"In the name of delivery a pathetic service is being provided by MYLO. I’m still waiting for delivery of my parcel since last 4-5 days. If there is option available for zero star, that will be my rating",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,14081170104,2026-05-19T07:40:33Z,Dpk j,1,,0,Product Delivery,Product delivery is too late,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,14077722713,2026-05-18T08:54:26Z,Pranali Pabrekar,1,,0,Delay product last 6 days my Oder was not deliver,I’m very disappointed for service you provide my Oder last 6 days is not deliver till now every day is show 2 days extra for delivery,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,14070891541,2026-05-16T13:04:55Z,Saam7a,1,,0,Delivery partner not responding,"Parcel is not delivered on time ,",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13960763258,2026-04-15T15:09:10Z,Siraj Ahmed.,1,,0,Diaper,"One of the worst Diaper, I have ever purchased till date. This Diaper does not hold the urine and it starts to leaks within four hours
They are advertising that it will hold  urine up to 12 hours That is a false promises. They give in advertisement.",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13940099743,2026-04-09T17:52:18Z,Bugs in usage charts. No title,1,,0,Useless  and cannot deliver the product on time,Ekart delivery says failed to deliver,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13911275546,2026-04-01T16:44:36Z,Vaidehi_05,1,,0,Incorrect total calculation in order summary,Calculation is mismatch in total order after apply coupen,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13878412681,2026-03-23T12:54:40Z,Sunfer I,1,,0,Delivery Time,They are taking more than 10 days to deliver the products which is very long time and expected delivery date is keep on changing. We need to follow up with customer service on daily basis which makes tha situation very frustrating. Mylo products are for babies and mothers and these should be delivered on time but they are doing opposite of it. Bad experience with this useless service.,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13839419953,2026-03-12T07:30:11Z,Shanu garg 2512,1,,0,Big scam app and site,"Big scam site. Dont order anything from this site.
Number of psc are differ from billing details.
I have ordered 5 packet of new born baby dipper and recived 4 packs only
The box i recived doest have any more space that they can fill 5 packets",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13830706353,2026-03-09T16:40:15Z,iAnjitesh,1,,0,What rubbish,You ask for so much in review and in last you say something went wrong and you can’t give mylo cash,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13812532920,2026-03-04T11:45:04Z,Mansupreet,1,,0,About delivery,"I ordered the mylo product but the delivery day and date isnt update of the ordered product
Also the delivery is too late",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13700228918,2026-02-01T09:56:06Z,Harish68,1,,0,Worst service,"Without product delivery they are cancelling them self and taking back
Without delivery how can customers receive product 
Worst worst worst service",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13699862990,2026-02-01T07:25:17Z,Vaijprem,1,,0,Return policy is pathetic,"Pathetic return policy.
Customer service is not available via phone you can text only and that too in a specific time.
Not happy with the services.",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13696525166,2026-01-31T11:57:35Z,Priya8851,1,,0,Low quality of diaper,Low quality of diaper,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13576350785,2025-12-31T10:30:31Z,Dhanashree humbe,1,,0,Fake,They only show free gifts at the time of order.  But not actually received on time of delivery. Very bad experience. Disappointing,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13568637014,2025-12-29T12:27:12Z,Raj6090,1,,0,Mylo staff was rude and careless,The delivery was too late,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13562052714,2025-12-27T19:36:56Z,Meher Bhatt,1,,0,Order is too late,"I never order again on mylo 
Your customer support is very disrespectful 
And also order is not on time so I suggest all the customers to not order in mylo.",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13515529266,2025-12-15T07:11:26Z,Thhh111,1,,0,Order,"Disgusting service my order is pending since last 20 days…..no response from you …. 
Worst experience",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13504773615,2025-12-12T13:34:16Z,Drbannu,1,,0,Worst customer service,Unfit for business,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13497072288,2025-12-10T11:53:13Z,Avi_1686,1,,0,Poor service,Ordered wipes and didn't received the order in 3-4 weeks after suffering customer care representative is saying we will refund u simply no sorry no reward for the harassment . This is seriously insane on part of MYLO . there should be some provision of compensation.,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13490012989,2025-12-08T14:17:17Z,Lakshmishrea,1,,0,Customer support issue,There is no support if any damages or faults,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13419635090,2025-11-20T10:09:24Z,Fake Platform 1,1,,0,Fake Platform,This diaper is not suitable for children. It's made of very poor quality material. Nobody should buy it! They also don't accept returns!,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13392351192,2025-11-13T11:56:35Z,Brijyanka,1,,0,Baby diper,Very bad service never item deliver on time,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13388233099,2025-11-12T11:02:56Z,PreethiRajaram,1,,0,Order delayed more than a month,I have placed an order on 14th  October haven’t received the product yet. I have been chasing customer care but no response till today.,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13360429446,2025-11-05T17:38:37Z,VENKIBABA,1,,0,Worst delivery,"App design and helpful information sharing, But what’s the use Worst delivery plan. Maybe Your delivery partner not working.",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13350054177,2025-11-03T07:23:00Z,Jen Eagle,1,,0,More than worst,"I bought diapers from them on 23 October 2025 
They have not delivered it yet and the delivery date keeps updating to the next week everyday.  I communicate with the customer service to seek the exact date of delivery they simply manipulate 
I feel like this company is an on screen company fraud/scam. So suggest not to buy or try to buy cash on delivery! Don’t go by seeing their reviews on website I feel thank God haven’t purchase more on their website just done with 500 bugs loss have a very bad buying experience.",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13349284946,2025-11-03T02:04:14Z,manju chhabria,1,,0,Diapers,Diapers are not trustworthy of mylo,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13337853158,2025-10-31T13:17:16Z,￼Sonika,1,,0,"Delivery, so poor",Poor delivery,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13333734510,2025-10-30T13:52:40Z,Veerj862,1,,0,Review,Worst service and worst product never recommend this product.,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13312014459,2025-10-25T12:32:29Z,PriyaJeffi,1,,0,Worst Delivery,Its been more than 10 days since i order the product in mylo app..but still i did not receive my product.. they changed my expected delivery date thrice..,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13286894486,2025-10-19T14:10:58Z,Zoyafathima,1,,0,👎🏻,Don’t buy this it is waste of money it get leak baby get rashes,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13278034344,2025-10-17T13:28:49Z,YSR_1991,1,,0,Worst delivery experience,"Not prompt, customer care is only from 9-6 and Sunday closed. Not delivers product on time.",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13253443040,2025-10-11T17:05:31Z,Bhagyashrid,1,,0,Poor Delivery,Delivery takes such long time quality of product nice bit didn’t received on time and facing this issue grom long time will think again for next purchase for poor delivery service,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13247526523,2025-10-10T09:21:14Z,Gill16017,1,,0,Missing items,I received order with missing items and nobody is taking responsibility,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13242390416,2025-10-09T02:56:44Z,G3-91,1,,0,Is this what women need to worry about prior to delivery ?,"This is the tip I got at week 38 - cook extra meals for husband as I will be unavailable for household chores ! What kind of a mysogynistic app is this that thinks household chores and cooking are the sole responsibility of women, even when they are at HOSPITAL FOR BIRTH ?? Whoever created this should grow up and get educated!",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13234994468,2025-10-07T10:09:58Z,11ariv,1,,0,Very disappointed,Very bad delivery service on my 1st prepaid orders,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13208530246,2025-10-01T10:19:28Z,r.roli,1,,0,Delayed order,Very poor service its my first order from mylo delivery date is 30th sep and now its 2nd oct I don’t no what happened no one called me no mylo coustomer care and no delivery partner,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13088686447,2025-09-02T03:41:00Z,Deva9868,1,,0,Worst delivery experience,"They do not deliver product and in answer replies that customer was not available but also they do not contact you 
And for refund there is no option u have to wait a long long time",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13069141727,2025-08-28T04:49:49Z,faisal ansari 098,1,,0,Delivery and customer service,After 20 days in transit my order cancelled second time and customer care number is not working any more.. poor application poor service,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13065839764,2025-08-27T09:03:51Z,p_reeti,1,,0,Refund,I canceled the order and not received my refund. Fraud app,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13050561774,2025-08-23T11:07:58Z,Uma Uma Y,1,,0,App Crash,App is crashing when I click on week progress,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,13005394828,2025-08-12T04:03:53Z,Sanzany07,1,,0,Poor delivery,Not keeping the commitment on delivery,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12987122541,2025-08-07T13:43:08Z,nee yam,1,,0,Leaking of diapers,Guys please don’t buy it we have noticed diapers are leaking up and we have tested 5 diapers and there is no response from customer care,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12975095214,2025-08-04T14:22:54Z,Vishal Chouksey,1,,0,Such a worst service I ever had.,"I ordered the product on 30th July 2025, expected delivery was 3rd August 2025. The product reached at the hub near to me on 2nd August 2025 the product was out for delivery also but their delivery agent won't be able to deliver it. No customer support from you end is given no contact details nothing. Such a worst service I ever had. Totally waste of time. Today is 4th.
That's why I am writing.",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12967212025,2025-08-02T14:15:44Z,Vineshhhhh,1,,0,Daily tip,Post a recent update unable to see Tip of the Day,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12937620271,2025-07-26T06:48:40Z,…bakwas,1,,0,Worst app ever,Worst app ever,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12927078287,2025-07-23T15:19:12Z,Nam me kya hai,1,,0,Fraud,Customer cheating karvana kam che,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12922157553,2025-07-22T11:20:51Z,Fhfhghh Fb k,1,,0,No customer service available,We have received parcel but product are missing and no customer support no contact its very disappointing,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12922132591,2025-07-22T11:12:36Z,rm839,1,,0,Never do prepaid order n fake customer service and scam,They are really making fool to customers. I made prepaid order 12 days ago which haven’t delivered yet due to logistics issue but same kind of order I made it 5 days ago but this time it’s cod and they delivered on time. I tried so many times for refund or delivery time but they keep promising soon but it’s not happening. Please don’t make it prepaid order. If they don’t resolve this in next 7 days then I’ll move to customer court for this harassment,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12905389573,2025-07-18T05:41:09Z,GAURISHA7,1,,0,Fraud,I order diaper pants on 11 July till now they are not updating were is my parcel and they have taken 1300 fraud people they are highly unrecommended,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12882732989,2025-07-12T12:06:14Z,ਤੇਰਾ ਬੁੱਢਾ,1,,0,Very poor quality of diapers,No one reply to messages or call back mylo is a cheater company,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12879947158,2025-07-11T17:27:13Z,Ashok using,1,,0,Mylo diaper,"I orderd 64 diaper L size with that I received small pack of 7 diaper as free but that small pack diapers are very good 64 diaper pack diaper is a low quality one within 4hrs it will get leak and baby also feel irritated ,day time it will disturb his sleep.",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12859292717,2025-07-06T13:26:56Z,S Mazumdar,1,,0,Mazumdar,My product not delivered… even my money also not returned,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12854147386,2025-07-05T05:43:14Z,Abhishikth12,1,,0,No1 waste app,Don’t buy any products with Payment bcz orders never deliver waste of money,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12808949281,2025-06-23T19:22:27Z,@DDTALLI,1,,0,Bad delivery experience,I ordered wet wipes I paid already but i didn’t get my products unble to contact customer care. There is only chat available they are just telling wait 24-48 hours daily how many hours should I wait they are not giving proper response. They didn’t even refund my money.,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12784050448,2025-06-17T07:58:47Z,Naweed30,1,,0,Delayed in sending orders,Does it take this much time to ship an order?,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12780789329,2025-06-16T11:50:32Z,Muhammed junaid 124,1,,0,Juanid,I have very bad review for your Serivice . Never recommend to any one,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12760946123,2025-06-11T07:06:14Z,Worst place for parenting,1,,0,Worst app to order anything,Worst app to order anything. Delivery of any item is never on time. Customer care executives never reply on time.,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12743156185,2025-06-06T16:16:20Z,Rexs00007,1,,0,The setting is incomplete,"Language option is not available in the app, While setting the app for the first time the app gives the option but for the change in language after setup it will not give any option to change the language",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12731052422,2025-06-03T13:05:27Z,Deepak Ujjval,1,,0,Poor service,"I ordered lactomama which I received on 29 may 2025 but even today june 3rd i have not received my order. 
The customer care executive neither pick up my phone nor have I received my product nor the refund.",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12687720489,2025-05-23T08:51:39Z,Ifzan 13,1,,0,Customer support very very very bad,Poor customer support,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12683497510,2025-05-22T05:36:08Z,Pranit koyale,1,,0,Baby Diaper,Dont delivered order today 11 days gone my order has not in my hand and response from mylo is very poor i will think to order agian online,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12665529350,2025-05-17T09:48:01Z,Mohit bhanot,1,,0,Poor services,Poor customer support. Poor services.  Never buy from such sites,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12615171618,2025-05-03T16:12:50Z,Azadjiiii,1,,0,Not refund my money,Mylo did wrong to me took the order and did not even deliver it and did not even refund,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12535036071,2025-04-12T16:32:50Z,Patel kinjalben,1,,0,Fraud application,I ordered mylo powder and I paid money in advance and took money but didn’t delivered product,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12528593955,2025-04-11T02:50:43Z,Br_44_To_Mh14,1,,0,App crashing from last 2 days on iPhone,App crashing from last 2 days on iPhone,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12526500428,2025-04-10T14:14:59Z,Taher-User,1,,0,Unable to open app,App is automatically closing once we install maybe bug fixes to be fixed..,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12514965189,2025-04-07T14:41:23Z,Henrhrn,1,,0,Not suggested,I have ordered a swaddle and not liked the product quality. Hence sent back the item.. even after waiting for a week not able to get the refund and no proper response from the support team as well,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12497458696,2025-04-03T06:33:53Z,ash.agre,1,,0,Not supporting in iphone,I used mylo app it was very useful but from last 4 weeks it is not supporting in my iphone. I raised query also but no support. I uninstalled and again reinstalled ig but nothing helping . When I open it it get open and before loading anything it get closed . I don know why its happening .,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12493182273,2025-04-02T04:05:25Z,Daivik Malhotra,1,,0,Delayed in delivery parcel,Delayed in delivery parcel of pants,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12465196471,2025-03-26T03:32:59Z,Plpoppppopk,1,,0,App not working,"The app isn’t working properly after the update too.. it’s been so many days that the app
Just shuts off",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12462798514,2025-03-25T13:45:27Z,Simakiru,1,,0,Order,Taking 20 days to deliver the order,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12363650619,2025-02-28T05:40:48Z,Pammi sharma,1,,0,Mylo ke product ache nhi h . Or diaper to bilkul bhi acha nhi h,Don’t buy anything from mylo .,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12320466556,2025-02-17T04:46:11Z,Raghuxvc11,1,,0,WORST SERVICE,"Don’t trust this app, They don’t delivery the product as per the delivery assured time and if ask for customer support of our product .. they dont give us a clear answer… any concern we have to wait 48 hrs for an reply even though a cancelling our product .. worst 🙅.. i have waited 2 weeks for product still not delivered and i m cancelling now i have to wait for another 1 week to process .. 😮‍💨 .. worst service ever ..",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12313273023,2025-02-15T10:59:34Z,Sangamithra PC,1,,0,Poor quality,"Disappointed the quality of diapers i was ordered 82*2 pack disposable diapers it’s leaking problem, then I contact help line customer support they are not responding. It was bad experience.",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12256802028,2025-02-01T11:51:00Z,abhi ja8,1,,0,Delevery,Very poor,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12253054275,2025-01-31T14:23:50Z,Prince yadav🕉️,1,,0,Fraud,"Discount ke naam pe fraud karte hai,jab discount dena hi nahi hota to dikhava kyo krte ho",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12241777392,2025-01-28T17:21:15Z,Sanjeevsnz,1,,0,Disappointing Experience with Mylo Diaper - Beware of Quality Control Issues,"I'm extremely disappointed with Mylo Diaper, and I would caution others to think twice before making a purchase. My first order was satisfactory, with good quality diapers that met my expectations.

However, my second order was a completely different story. The diapers were of extremely poor quality, which was shocking considering my positive experience the first time around.

To make matters worse, when I reached out to customer care to request a replacement, I was met with a dismissive attitude. They simply told me that nothing could be done and that I should either use the defective diapers or throw them away!

This kind of response from a company that claims to prioritize customer satisfaction is unacceptable. It's clear that Mylo Diaper is not committed to maintaining consistent quality standards, and their customer care team is not equipped to handle legitimate complaints.

Unless Mylo Diaper takes steps to address these issues, I would not recommend their products to anyone.

*Rating:* 1/5 stars

*Pros:* Initial order was satisfactory

*Cons:* Poor quality control, unhelpful customer care, inconsistent product quality",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12240688637,2025-01-28T12:05:30Z,ouchitya,1,,0,Pathetic customer support.,Ordered an item from mylo and received a defective one. Now I am running behind mylo chat support agents to resolve the issue. But daily they are saying today it will be closed. Useless customer support,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12237962523,2025-01-27T18:04:08Z,latha Mohan,1,,0,Worst product,I have been facing leakage issues with their cloth diaper after a single urine.,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12198069893,2025-01-18T06:22:09Z,J Jawanda,1,,0,Worst ui and customer support,I want to return a product the customer support UI lags and unable to contact,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12190389881,2025-01-16T08:28:02Z,Yo@8860.!,1,,0,Bad experience and defective product,1 star as they send a defective product and when complained they mentioned that the product is non replaceable. Team told someone will call within 6 hours but no call.,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12118528125,2024-12-29T06:04:28Z,Gshdbdhehebehyegeg,1,,0,Unsatisfied service of delivery,Delivery service is totally bad they give assurance of delivery with 5 days but they take for 5days and they dont deliver the product on time serive is unsatisfied we cant call and talk to them on customer care,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12111858535,2024-12-27T14:31:37Z,Victim of Mylo,1,,0,Wasteful Expenditure,"Misleading ads, their so called diapers doesn’t even last for 20 minutes. And they claim 12 hrs leakage proof. 
When raise the issue with customer care over chat, they said sorry for inconvenience but we can’t help you out.",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12088626550,2024-12-21T13:08:52Z,Diamond Ji,1,,0,Poor Quality Diapers,"I have ordered L size diapers recently from mylo worth rupees 1200 and the quality of diapers is too bad. Giving rashes to my baby and moreover the size is also not L. 
Mylo diapers are not soft. Dont waste your money on Mylo products.",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,12069846159,2024-12-16T12:21:57Z,Prishu 143,1,,0,Delivery is delayed for 2weeks,I have ordered diapers on 5th dec till date i have not received my order very poor service,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,11982518024,2024-11-23T13:19:49Z,keeyansh,1,,0,deny to deliver product,poor customer support system delivery agent denied to deliver the product and no action taken against it,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,11977564284,2024-11-22T06:10:07Z,Arena Jones,1,,0,Bad product,"Baby got rashes after using cloth diaper. Now they are also denying to take back unused and packed product and refunding my money back.
Poor service.",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,11937210334,2024-11-11T09:08:08Z,akshay864,1,,0,Wrost application and services,Wrost application and services do not but anything form mylo,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,11887159888,2024-10-29T07:09:14Z,Sumeshjat,1,,0,This is not genuine site,I have place one order but not return facility available this site and not any support from customer care this is pure fake side,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,11887005232,2024-10-29T05:49:55Z,Dini babu,1,,0,Delivery,Delivery is too late and haven’t got any single product in the delivery date they have shown. Worst delivery partners and tracking facility.,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,11885056894,2024-10-28T16:08:11Z,Vamika07,1,,0,Fraud app,Never purchase any product from this app… they don’t deliver just take your money by prepaying the order…I am really disappointed from this app.. I place an order of baby products on 19 oct. 2024 worth 1000 inr and is showing me order will deliver on 25 oct. But didn’t deliver after raising queries it’s again showing the product will deliver on 28 oct but again the same thing happen.,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,11863011369,2024-10-22T17:51:46Z,Sujitajha,1,,0,Cant able to use in hindi,Bekar hi gaya hai app hindi change ka option hi nahi a raha purana version thik tha ye kam ka nhi,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,11857617683,2024-10-21T06:45:22Z,DrRohan24,1,,0,Return scam,"Really unhappy with product used 2-3 times one of the time i had to return the product because its not good & there was free item with at time of refund they told me i have to keep the free item & pay for it 
Though i asked clearly to return that item also really this is not how you sell your in name pf free item never going to use this app",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,11753750340,2024-09-22T22:13:01Z,ruksaana bano rustam khan,1,,0,hindi me kyo nahi ho raha he,hindi me kyo nahi ho raha he,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,11683833523,2024-09-03T10:03:47Z,Mylo is frod,1,,0,Such a frd company,Mere payment nahi diya or jhut alg bolre Customer care se roj pagal bnate hai,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,11681577054,2024-09-02T17:33:20Z,Sp653,1,,0,Very poor service,I ordered product on 20 aug 2024 and i paid in advance but till date i can not receive that product.,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,11564501851,2024-08-02T18:06:55Z,Sunainaazen,1,,0,"Till now I m unable to track my ovulation calendar  …., horrible app","Horrible app
Till now nt able to track my ovulation calendar",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,11562937903,2024-08-02T10:00:46Z,Rahul’s01,1,,0,Worst,"Please give the salary of your employees, why should they suffer just because of you loss. Worst company,”.",,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
App Store,in,,11495463129,2024-07-15T11:19:11Z,ahkhsa,1,,0,Application,It’s not for i phone,,,https://apps.apple.com/in/app/id1577492842?see-all=reviews
