As your blood volume keeps rising to support your pregnancy, veins on your breasts and abdomen may become more visible than before. This is simply extra blood flow doing its job, and it isn't a cause for concern. It usually becomes less noticeable again after you give birth.	जैसे-जैसे आपका blood volume गर्भावस्था को सँभालने के लिए बढ़ता है, आपके breasts और पेट पर नसें पहले से ज़्यादा दिखने लग सकती हैं। यह बस extra blood flow का अपना काम करना है, और फ़िक्र की बात नहीं। जन्म के बाद ये अक्सर दोबारा कम दिखने लगती हैं।
Dryness, spots, or fine red lines are all common right now.	रूखापन, दाने, या बारीक लाल लकीरें — सब अभी आम हैं।
Rising hormones can affect your skin in different ways this week. Some women notice dryness or a few extra spots, while some begin to notice fine, thread-like red lines called spider naevi on their chest or arms, though these are usually more common a little later on. Both are harmless and usually fade on their own after your baby arrives.	बढ़ते hormones इस हफ़्ते आपकी त्वचा पर अलग-अलग तरह से असर डाल सकते हैं। कुछ महिलाओं को रूखापन या कुछ ज़्यादा दाने दिखते हैं, तो कुछ को अपने सीने या बाँहों पर बारीक, धागे जैसी लाल लकीरें दिखने लगती हैं जिन्हें spider naevi कहते हैं — हालाँकि ये अक्सर थोड़ा बाद में ज़्यादा आम होती हैं। दोनों नुक़सानदेह नहीं हैं और शिशु के आने के बाद अक्सर अपने आप फीकी पड़ जाती हैं।
If your first prenatal visit hasn't happened yet, it's likely coming up very soon. Keep taking your prenatal vitamin, stay hydrated, and treat yourself gently as your body keeps changing.	अगर आपकी पहली prenatal visit अभी तक नहीं हुई, तो वह शायद बहुत जल्द आने वाली है। अपना prenatal vitamin लेती रहिए, पानी पीती रहिए, और जब शरीर बदलता रहे तो ख़ुद के साथ नरमी बरतिए।
That queasy feeling that can come at any time of day. Many women begin noticing improvement from around this stage, though for others it continues into the second trimester.	वह उबकाई जैसा एहसास जो दिन के किसी भी वक़्त आ सकता है। बहुत सी महिलाओं को इसी पड़ाव के आसपास से सुधार दिखने लगता है, हालाँकि कुछ के लिए यह दूसरी तिमाही तक चलता है।
Very common, though many women notice it beginning to ease this week.	बहुत आम — हालाँकि बहुत सी महिलाएँ इस हफ़्ते इसे हल्का होता महसूस करती हैं।
Rising pregnancy hormones, especially hCG, have been behind the queasiness. As hCG eases past its peak, nausea often follows.	गर्भावस्था के बढ़ते hormones, ख़ासकर hCG, इस उबकाई के पीछे रहे हैं। जब hCG अपने peak से नीचे आता है, मतली भी अक्सर पीछे-पीछे हल्की हो जाती है।
If you cannot keep food or fluids down, or are losing weight, call your doctor.	अगर खाना या पानी अंदर नहीं टिक पा रहा, या वज़न घट रहा है, तो डॉक्टर को फ़ोन कीजिए।
A heavy tiredness that can hit even after a full night's sleep. Common through this trimester.	एक भारी थकान जो पूरी रात सोने के बाद भी आ सकती है। इस तिमाही भर आम है।
Very common, and still noticeable for many women at this stage.	बहुत आम, और इस पड़ाव पर बहुत सी महिलाओं को अब भी महसूस होती है।
Rising progesterone can make you feel sleepier, while your body uses extra energy to build the placenta and support your pregnancy.	बढ़ता progesterone आपको ज़्यादा नींद में रख सकता है, जबकि आपका शरीर Placenta बनाने और गर्भावस्था को सँभालने में extra energy लगाता है।
If tiredness feels extreme, or comes with breathlessness or dizziness, mention it to your doctor.	अगर थकान बहुत ज़्यादा लगे, या साँस फूलने या चक्कर के साथ आए, तो डॉक्टर को बताइए।
Fuller, heavier breasts with more visible veins as blood flow increases.	Blood flow बढ़ने के साथ भरे, भारी breasts और ज़्यादा दिखती नसें।
Very common, and many notice ongoing growth and sensitivity this week.	बहुत आम — इस हफ़्ते बहुत सी महिलाएँ लगातार बढ़ोतरी और छूने पर दर्द महसूस करती हैं।
Rising hormones increase blood flow to your breasts, which can make them feel fuller and more sensitive, with veins more visible underneath the skin.	बढ़ते hormones आपके breasts में blood flow बढ़ाते हैं, जिससे वे ज़्यादा भरे और छूने पर ज़्यादा नाज़ुक लग सकते हैं, और त्वचा के नीचे नसें ज़्यादा दिखती हैं।
If you feel a lump, or notice unusual discharge, have it checked by your doctor.	अगर कोई गाँठ महसूस हो, या असामान्य स्राव दिखे, तो डॉक्टर से जाँच करवाइए।
A dull ache in the head, often linked to hormones and blood flow. Common at this stage.	सिर में हल्का, बना रहने वाला दर्द — अक्सर hormones और blood flow से जुड़ा। इस पड़ाव पर आम है।
Common in the first trimester, and can continue until around week 12.	पहली तिमाही में आम, और लगभग हफ़्ता 12 तक चल सकता है।
Rising hormones, increased blood volume, hunger and dehydration can all trigger headaches at this stage of pregnancy.	बढ़ते hormones, बढ़ा हुआ blood volume, भूख और पानी की कमी — गर्भावस्था के इस पड़ाव पर ये सब सिर दर्द शुरू कर सकते हैं।
If a headache is severe, will not go away, or comes with vision changes, call your doctor.	अगर सिर दर्द बहुत तेज़ हो, जा ही न रहा हो, या नज़र में बदलाव के साथ आए, तो डॉक्टर को फ़ोन कीजिए।
More vaginal discharge than usual. Very common and usually a healthy sign.	आम से ज़्यादा vaginal स्राव। बहुत आम, और अक्सर सेहतमंद होने का संकेत।
Very common, and normal for most women throughout pregnancy.	बहुत आम, और ज़्यादातर महिलाओं के लिए पूरी गर्भावस्था भर सामान्य।
Rising estrogen increases blood flow to the area, leading to more discharge, called leukorrhea. It's your body's normal protective response.	बढ़ता estrogen उस जगह blood flow बढ़ाता है, जिससे स्राव ज़्यादा होता है — इसे leukorrhea कहते हैं। यह आपके शरीर का सामान्य, बचाव वाला जवाब है।
If it smells strong, changes colour, or causes itching, tell your doctor.	अगर तेज़ गंध आए, रंग बदले, या खुजली हो, तो डॉक्टर को बताइए।
Rich in calcium and complete protein, supporting your baby's bones and your own health.	Calcium और पूरे protein से भरपूर — आपके शिशु की हड्डियों और आपकी अपनी सेहत, दोनों के लिए।
Choose paneer made from pasteurised milk, and cook it well, especially if you're unsure how it was made.	Pasteurised दूध से बना पनीर चुनिए, और उसे अच्छे से पकाइए — ख़ासकर अगर पता न हो कि वह कैसे बना है।
Rich in calcium and protein, good for your baby's bones and your own health.	Calcium और protein से भरपूर — आपके शिशु की हड्डियों और आपकी सेहत के लिए अच्छा।
Cooling and easy on the stomach, with calcium and gentle probiotics for your gut.	ठंडा और पेट पर हल्का — Calcium और नरम probiotics के साथ, आपके पाचन के लिए।
Steady, slow-release energy that helps with digestion and keeps hunger in check.	धीरे-धीरे मिलने वाली टिकाऊ ऊर्जा, जो पचने में मदद करती है और भूख को क़ाबू में रखती है।
Vitamin C from oranges, sweet lime and amla helps your body absorb iron better.	संतरा, मोसंबी और आँवला से मिलने वाला Vitamin C आपके शरीर को Iron बेहतर सोखने में मदद करता है।
A gentle, quick source of energy that's easy to manage on queasy days.	ऊर्जा का एक नरम, तुरंत ज़रिया — मतली वाले दिनों में आसान रहता है।
A small handful of almonds or walnuts adds healthy fats, folate and protein.	बादाम या अख़रोट की एक छोटी मुट्ठी healthy fats, Folate और protein देती है।
Palak and methi provide folate, iron and other important nutrients.	पालक और मेथी Folate, Iron और दूसरे ज़रूरी पोषक तत्व देते हैं।
Can carry bacteria like salmonella or listeria, so cook everything thoroughly before eating.	इनमें salmonella या listeria जैसे bacteria हो सकते हैं, इसलिए खाने से पहले सब कुछ अच्छे से पकाइए।
Avoid unpasteurised milk, paneer, and soft cheese, which may carry listeria bacteria; choose pasteurised options instead.	बिना pasteurise किया दूध, पनीर और soft cheese मत लीजिए — इनमें listeria हो सकता है; इनकी जगह pasteurised चीज़ें चुनिए।
Limit shark, swordfish and king mackerel, as mercury can affect your baby's developing brain.	Shark, swordfish और king mackerel कम कीजिए, क्योंकि mercury आपके शिशु के बन रहे दिमाग़ पर असर डाल सकता है।
Keep caffeine below 200 mg a day, about one to two small cups of coffee.	Caffeine दिन में 200 mg से कम रखिए — लगभग एक से दो छोटे कप coffee।
No amount is considered safe in pregnancy, so it is best avoided completely.	गर्भावस्था में कोई भी मात्रा सुरक्षित नहीं मानी जाती, इसलिए इसे पूरी तरह छोड़ देना ही बेहतर है।
Folic acid is one of the most important things you can take right now. In these early weeks, it helps your baby's brain and spine form properly. Most doctors suggest 400 micrograms a day, ideally from before pregnancy through the first trimester. Take it at the same time each day so it becomes a habit.	Folic acid अभी आप जो ले सकती हैं, उनमें सबसे ज़रूरी चीज़ों में से एक है। इन शुरुआती हफ़्तों में यह आपके शिशु के दिमाग़ और रीढ़ को ठीक से बनने में मदद करता है। ज़्यादातर डॉक्टर दिन में 400 microgram की सलाह देते हैं — बेहतर हो गर्भावस्था से पहले से लेकर पहली तिमाही तक। इसे हर दिन एक ही वक़्त लीजिए, ताकि आदत बन जाए।
Once you know you are pregnant, book your first appointment with a doctor or gynaecologist. This first visit sets up your care for the months ahead. Your doctor will confirm your pregnancy, talk through your health, and guide you on tests, diet and supplements. Do not worry if you have many questions. That is exactly what this visit is for.	जैसे ही पता चले कि आप गर्भवती हैं, डॉक्टर या gynaecologist से पहली appointment ले लीजिए। यह पहली मुलाक़ात आने वाले महीनों की देखभाल तय करती है। डॉक्टर आपकी गर्भावस्था की पुष्टि करेंगे, आपकी सेहत पर बात करेंगे, और tests, खान-पान तथा supplements पर राह दिखाएँगे। बहुत सारे सवाल हैं तो फ़िक्र मत कीजिए। यह मुलाक़ात इसी के लिए है।
Morning sickness can strike at any time of day, and an empty stomach often makes it worse. Instead of three big meals, try eating small amounts every few hours. Keep simple snacks like biscuits, toast or a banana close by, even next to your bed. Ginger and nimbu paani help many women feel a little settled.	Morning sickness दिन के किसी भी वक़्त आ सकती है, और ख़ाली पेट इसे अक्सर बढ़ा देता है। तीन बड़े खानों की जगह, हर कुछ घंटे में थोड़ा-थोड़ा खाने की कोशिश कीजिए। बिस्किट, टोस्ट या केला जैसा सादा नाश्ता पास रखिए — अपने बिस्तर के पास भी। अदरक और नींबू पानी बहुत सी महिलाओं को थोड़ा बेहतर महसूस कराते हैं।
First-trimester tiredness is real, and it can feel heavier than any tiredness before. Your body is doing huge work behind the scenes, so give yourself permission to slow down. Sleep a little earlier, take short naps when you can, and let some chores wait. Rest is not being lazy. It is part of looking after your baby.	पहली तिमाही की थकान सच होती है, और यह पहले की किसी भी थकान से भारी लग सकती है। आपका शरीर परदे के पीछे बहुत बड़ा काम कर रहा है, इसलिए ख़ुद को धीमा होने की इजाज़त दीजिए। थोड़ा जल्दी सो जाइए, जब हो सके छोटी झपकी लीजिए, और कुछ कामों को इंतज़ार करने दीजिए। आराम करना आलस नहीं है। यह अपने शिशु की देखभाल का ही हिस्सा है।
Staying well hydrated helps with many early pregnancy small discomforts, from tiredness to headaches to constipation. Aim to sip water steadily through the day rather than a lot at once. If plain water feels dull, try coconut water, buttermilk or nimbu paani. On queasy days, cool drinks are sometimes easier to manage than food.	ठीक से पानी पीते रहना शुरुआती गर्भावस्था की कई छोटी तकलीफ़ों में मदद करता है — थकान से लेकर सिर दर्द और क़ब्ज़ तक। एक साथ बहुत ज़्यादा पीने के बजाय दिन भर थोड़ा-थोड़ा पीजिए। सादा पानी फीका लगे तो नारियल पानी, छाछ या नींबू पानी आज़माइए। मतली वाले दिनों में ठंडे पेय कभी-कभी खाने से आसान लगते हैं।
In pregnancy, your body fights off infections less easily, so food safety matters more than usual. Cook meat, fish and eggs fully, and choose pasteurised milk and dairy. Wash fruits and vegetables well before eating. Avoid raw or undercooked items and unpasteurised foods for now. These simple habits lower the chance of an upset that could affect you both.	गर्भावस्था में आपका शरीर infection से कम आसानी से लड़ता है, इसलिए खाने की सफ़ाई आम से ज़्यादा मायने रखती है। माँस, मछली और अंडे पूरे पकाइए, और pasteurised दूध व दूध से बनी चीज़ें चुनिए। फल-सब्ज़ियाँ खाने से पहले अच्छे से धोइए। कच्ची या अधपकी चीज़ें और बिना pasteurise किया खाना अभी छोड़ दीजिए। ये आसान आदतें उस गड़बड़ी का ख़तरा कम करती हैं जो आप दोनों पर असर डाल सकती है।
A little caffeine is fine, but try to keep it under about 200 milligrams a day, roughly one cup of coffee, counting tea and cola too. Alcohol has no known safe amount in pregnancy, so it is best left. If you smoke, or are around smoke, this is a good time to step away, for you both.	थोड़ी caffeine ठीक है, पर इसे दिन में लगभग 200 mg से नीचे रखने की कोशिश कीजिए — मोटे तौर पर एक कप coffee, चाय और cola को भी गिनते हुए। गर्भावस्था में शराब की कोई सुरक्षित मात्रा नहीं मानी जाती, इसलिए इसे छोड़ देना ही बेहतर है। अगर आप धूम्रपान करती हैं, या धुएँ के आसपास रहती हैं, तो दूर हट जाने का यह अच्छा वक़्त है — आप दोनों के लिए।
Unless your doctor advises otherwise, gentle movement is good for you now. A daily walk, light stretching or prenatal yoga can lift your mood, help you sleep and ease early aches. There is no need to push hard. Move at a pace where you can still chat comfortably. Always check with your doctor before starting anything new.	जब तक डॉक्टर मना न करें, हल्की हलचल अभी आपके लिए अच्छी है। रोज़ की सैर, हल्की stretching या prenatal yoga आपका मन बेहतर कर सकती है, नींद में मदद कर सकती है और शुरुआती दर्द हल्का कर सकती है। ज़ोर लगाने की ज़रूरत नहीं। उस रफ़्तार पर चलिए जहाँ आप आराम से बात भी कर सकें। कुछ नया शुरू करने से पहले हमेशा अपने डॉक्टर से पूछिए।
Early pregnancy can bring a mix of joy, worry and mood swings, often all at once. This is normal, and hormones play a big part. You do not have to carry it alone. Talking to your partner, a close friend or family member can lighten the load. If low feelings stay for long, tell your doctor.	शुरुआती गर्भावस्था ख़ुशी, फ़िक्र और बदलते मन का मिला-जुला दौर ला सकती है — अक्सर सब एक साथ। यह सामान्य है, और इसमें hormones की बड़ी भूमिका है। इसे अकेले उठाने की ज़रूरत नहीं। अपने साथी, किसी क़रीबी दोस्त या परिवार से बात करना बोझ हल्का कर सकता है। अगर उदासी लंबे समय तक बनी रहे, तो अपने डॉक्टर को बताइए।
This week my fingers and toes have fully separated, and tiny nails are just beginning to grow. I'm about the size of a strawberry now, and all my major organs have formed and are starting to work together as a team.	इस हफ़्ते मेरी उँगलियाँ और पैरों की उँगलियाँ पूरी तरह अलग हो गई हैं, और नन्हे नाख़ून अभी उगने शुरू हुए हैं। अब मैं लगभग एक स्ट्रॉबेरी जितना हूँ, और मेरे सभी बड़े अंग बन चुके हैं और एक टीम की तरह साथ काम करना शुरू कर रहे हैं।
For many women, this is when the toughest symptoms start easing, though everyone's timeline is a little different. She may still be dealing with tiredness, headaches or nausea, alongside newer things like visible veins or sharp twinges as her body keeps changing. Small comforts and patience go a long way right now.	बहुत सी महिलाओं के लिए यही वह वक़्त है जब सबसे मुश्किल लक्षण हल्के पड़ने लगते हैं, हालाँकि हर किसी का समय थोड़ा अलग होता है। उन्हें अभी भी थकान, सिर दर्द या मतली से जूझना पड़ सकता है, साथ ही नई चीज़ें जैसे उभरी नसें या तेज़ चुभन, जब उनका शरीर बदलता जा रहा है। छोटी सहूलतें और धीरज अभी बहुत मायने रखते हैं।
