lib/screens/week_flow_screen.dart	82375	82591		Baby could come a little early, so it pays to be ready. Pack the hospital bag together, know the route to the hospital, keep the car fuelled, and save the important numbers where you can find them fast.	Baby thoda jaldi aa sakta hai, isliye taiyar rehna achha hai. Hospital bag saath pack karein, hospital ka raasta jaanein, gaadi mein fuel rakhein, aur zaroori numbers aise jagah save karein jahan jaldi mil jaayein.
lib/screens/week_flow_screen.dart	83025	83245		Heartburn, a heavy bump and broken sleep make these weeks tiring. Pile up the pillows, take the late-night and early-morning chores, and protect her naps without making her feel guilty about them.	Heartburn, bhaari bump aur tooti-phooti neend in hafton ko thakaane wala bana dete hain. Takiye lagayein, raat-deri aur subah-jaldi ke kaam khud sambhalein, aur uski neend ki raksha karein bina use guilty feel karaaye.
lib/screens/week_flow_screen.dart	83685	83893		Know the difference between real contractions and practice (Braxton-Hicks) ones, what 'waters breaking' looks like, and when the hospital wants a call. Keep your phone on and charged - being reachable is half the job.	Asli contractions aur practice (Braxton-Hicks) ke beech farak jaanein, 'paani toot-na' kaisa hota hai, aur hospital ko kab call karna hai. Apna phone on aur charged rakhein - reachable rehna aadha kaam hai.
lib/screens/week_flow_screen.dart	84435	84465		You're halfway there! 🎉	Aap aadhe raaste par hain! 🎉
lib/screens/week_flow_screen.dart	84687	84863		You've reached the middle of the journey together! Baby is growing quickly now, her bump is showing, and any day now she might feel baby move for the very first time.	Aap apne safar ke aadhe raaste par pahunch gaye hain! Baby ab tezi se badh raha hai, uska bump dikhne laga hai, aur kisi bhi din woh baby ko pehli baar mehsoos kar sakti hai.
lib/screens/week_flow_screen.dart	85176	85303		Baby is about the size of a banana now - roughly 25 cm from head to heel and around 300 g. From this week, length is measured head-to-heel instead of head-to-bottom.	Baby ab lagbhag ek kele jitna hai - sir se edi tak takreeban 25 cm aur ~300 g. Is hafte se lambai sir-se-edi naapi jaati hai.
lib/screens/week_flow_screen.dart	85372	85400		She'll feel baby move	Woh baby ko mehsoos karegi
lib/screens/week_flow_screen.dart	85714	85968		Baby's first little flutters - called \"quickening\" - often start around now. They feel like bubbles or a gentle tap, and over the next few weeks they'll grow into clear kicks. With a first baby she might feel them a little later - that's completely normal.	Baby ki pehli halki harkatein - "quickening" - aksar is samay shuru hoti hain. Yeh bulbule ya halke tap jaisi lagti hain, aur agle kuch hafton mein saaf kicks ban jaayengi. Pehle baby mein woh thodi der se mehsoos kar sakti hai - yeh bilkul normal hai.
lib/screens/week_flow_screen.dart	86361	86623		The tiny bones in baby's ears are in place, so baby can hear her voice, yours, the heartbeat and the world around. When you talk, hum or sing, it helps you bond - and baby will often recognise a favourite tune after birth.	Baby ke kaano ki nanhi haddiyan ban gayi hain, isliye baby uski awaaz, aapki awaaz, dhadkan aur aas-paas ki duniya sun sakta hai. Jab aap baat karte, gungunaate ya gaate hain, to bonding hoti hai - aur janm ke baad baby aksar pasandeeda dhun pehchaan leta hai.
lib/screens/week_flow_screen.dart	86695	86731		Baby's tasting her meals	Baby uske khaane ka swaad leta hai
lib/screens/week_flow_screen.dart	86978	87173		Baby swallows a little amniotic fluid through the day, and new taste buds pick up the flavours of whatever she eats. A varied, balanced diet now might even shape what baby loves to eat later!	Baby din bhar thoda amniotic fluid nigalta hai, aur uski nayi swaad-kaliyan uske khaane ke flavours mehsoos karti hain. Abhi variety wali santulit diet aage baby ke swaad ko bhi bana sakti hai!
lib/screens/week_flow_screen.dart	87249	87282		Baby's skin, hair and vernix	Baby ki tvacha, baal aur vernix
lib/screens/week_flow_screen.dart	87531	87717		A soft creamy coating called vernix and a layer of fine hair (lanugo) are protecting baby's delicate skin. Underneath, baby is building up the fat that will keep them warm and cosy after birth.	Vernix naam ki narm creamy parat aur mahin baal (lanugo) baby ki naazuk tvacha ko bacha rahe hain. Iske neeche baby woh fat bana raha hai jo janm ke baad use garm aur aaramdeh rakhega.
lib/screens/week_flow_screen.dart	88050	88237		Baby is settling into their own sleep-and-wake cycles, and is often most active just when she lies down to rest! Noticing those patterns is the start of getting to know your little one.	Baby apne sone-jaagne ke cycle mein aa raha hai, aur aksar tab sabse zyada active hota hai jab woh aaram karne letti hai! Uske patterns pehchaanna apne nanhe ko jaan-ne ki shuruaat hai.
lib/screens/week_flow_screen.dart	88509	88556		Baby's brain is growing at an astonishing pace	Baby ka dimaag gajab raftaar se badh raha hai
lib/screens/week_flow_screen.dart	88738	88858		Your baby is forming millions of new nerve connections every single day - that little brain is working at an astonishing pace!	Aapka baby har din laakhon naye nerve connections bana raha hai - woh nanha dimaag gajab raftaar se kaam kar raha hai!
lib/screens/week_flow_screen.dart	89209	89332		Baby can curl those little fingers and sometimes grabs the umbilical cord - practising for your very first cuddles.	Baby apni nanhi ungliyan mod sakta hai aur kabhi gard-naal pakad leta hai - aapki pehli cuddles ki practice kar raha hai.
lib/screens/week_flow_screen.dart	89613	89716		Sometimes she'll feel tiny rhythmic taps - that's just baby having hiccups, and it's completely normal.	Kabhi woh chhoti taal-baddh thaap mehsoos karegi - yeh bas baby ki hichki hai, aur bilkul normal hai.
lib/screens/week_flow_screen.dart	89863	89909		Baby's own fingerprints are forming right now	Baby ke apne fingerprints abhi ban rahe hain
lib/screens/week_flow_screen.dart	90080	90179		Baby's very own fingerprints - and footprints - are forming right now, patterns that will be theirs alone for life.	Baby ke apne fingerprints - aur footprints - abhi ban rahe hain, jo zindagi bhar sirf uske honge.
lib/screens/week_flow_screen.dart	90322	90369		Baby's heart is beating strong and steady	Baby ka dil mazboot aur sthir dhadak raha hai
lib/screens/week_flow_screen.dart	90525	90624		Baby's heart is pumping hard, moving several litres of blood around that tiny body every single day.	Baby ka dil zor se pump kar raha hai, har din kai litre khoon uske nanhe sharir mein ghumata hai.
lib/screens/week_flow_screen.dart	91741	92191		The second trimester is often the gentlest stretch of pregnancy - the early nausea has usually eased, her energy is back, and her bump is becoming a lovely, visible reminder of the little one growing inside. Emotionally, though, it can still be a rollercoaster: moments of pure joy, then a wave of worry or tears from nowhere. That's completely normal. Her hormones are working hard, and feeling everything a little more deeply is simply part of it.	Doosra trimester aksar pregnancy ka sabse aaramdeh hissa hota hai - shuruaati matli kam ho jaati hai, uski energy lautti hai, aur uska bump andar pal rahe nanhe se jeev ki pyaari nishaani ban jaata hai. Lekin emotionally yeh abhi bhi ek rollercoaster ho sakta hai: kabhi khushi ke pal, to kabhi bina baat ke chinta ya aansoo. Yeh bilkul normal hai. Uske hormones mehnat kar rahe hain, aur har cheez ko thoda gehrayi se mehsoos karna iska hissa hai.
lib/screens/week_flow_screen.dart	92717	93111		Around now her womb has risen to about her belly button, and many mothers notice their bump 'pop' this month. A few new aches can come with it - a stretching feeling low in the belly, a little backache, or the odd dizzy moment. None of it means something is wrong; her body is simply making room. Moving gently, standing up slowly, and resting all help - and so does your hand to lean on.	Is samay tak uski kokh lagbhag naabhi tak aa jaati hai, aur kai maaein is mahine apna bump 'pop' hote dekhti hain. Iske saath kuch nayi takleefein aa sakti hain - pet ke nichle hisse mein khinchaav, halka kamar dard, ya kabhi chakkar. In mein se kuch bhi galat nahi hai; uska shareer bas jagah bana raha hai. Halki harkat, dheere uthna, aur aaram - sab madad karte hain, aur aapka sahara bhi.
lib/screens/week_flow_screen.dart	93639	94069		Week 20 is famous for one magical milestone - the first movements, often called 'quickening'. They can feel like bubbles, a gentle tap, or a tiny flutter, and are easy to miss at first. Over the coming weeks they grow into unmistakable kicks. If she hasn't felt anything yet, there's no need to worry - a first pregnancy or the position of the placenta can both delay it, and it will come.	Hafta 20 ek jaadui padaav ke liye mashhoor hai - pehli harkatein, jise aksar 'quickening' kehte hain. Yeh bulbule, halke tap, ya chhoti si phurphuri jaisi lag sakti hain, aur pehle inhe pakadna mushkil hota hai. Aane wale hafton mein yeh saaf kicks ban jaati hain. Agar abhi tak use kuch mehsoos nahi hua to chinta ki baat nahi - pehli pregnancy ya placenta ki position dono isse thoda der kar sakti hain, aur yeh zaroor aayegi.
lib/screens/week_flow_screen.dart	94498	94834		This is a beautiful time to help her slow down and connect - a few quiet minutes with a hand on the bump, a short walk together, a proper night's sleep. Ask how she's feeling and really listen. Looking after her calm is one of the very best things you can do for your baby right now.	Yeh use dheere hone aur judne mein madad karne ka khoobsurat samay hai - bump par haath rakhe kuch shaant pal, saath mein ek chhoti si sair, ya bharpoor neend. Poochein woh kaisa mehsoos kar rahi hai aur dhyaan se sunein. Uske sukoon ka khayal rakhna abhi aap apne baby ke liye jo sabse achhi cheezein kar sakte hain unmein se ek hai.
lib/screens/week_flow_screen.dart	95390	95570		After the ups and downs of the first trimester, her hormones settle into a steadier rhythm. Many women feel a welcome lift in energy and mood - the 'pregnancy glow' often shows up around now.	Pehli trimester ke utaar-chadhaav ke baad uske hormones sthir ho jaate hain. Kai mahilaon ko urja aur mood mein sudhaar mehsoos hota hai - "pregnancy glow" aksar abhi dikhta hai.
lib/screens/week_flow_screen.dart	96109	96324		Her uterus has grown to about the level of her navel, so the bump is clearly showing now. Roomier clothes and a supportive bra help, and sleeping on her side becomes the comfiest position from here on - keep a pillow handy for between the knees.	Uska uterus lagbhag naabhi tak badh gaya hai, isliye bump ab saaf dikhta hai. Khule kapde aur supportive bra aaram dete hain, aur ab karwat par sona sabse aaramdayak hota hai - ghutno ke beech takiya paas rakhein.
lib/screens/week_flow_screen.dart	96921	97131		Those first movements - called 'quickening' - often arrive around week 20. They can feel like bubbles, a light tap or butterflies, and will be irregular at first. Over the coming weeks they grow stronger and more regular. First-time mums sometimes feel them a little later - perfectly normal.	Pehli harkatein - "quickening" - aksar hafta 20 ke aas-paas aati hain. Yeh bulbule, halki thaap ya titli jaisi lag sakti hain, aur pehle anyamit hoti hain. Aage chal kar yeh mazboot aur niyamit ho jaati hain.
lib/screens/week_flow_screen.dart	99219	99513		She may feel occasional sharp twinges low on the sides of the bump - round-ligament pain - as the ligaments supporting her growing uterus stretch. It's usually brief and harmless; moving slowly helps. Anything severe or persistent is worth a mention to her doctor.	Bump ke nichle hisson mein kabhi-kabhi tez khinchaav mehsoos ho sakta hai - round-ligament pain - jab badhte uterus ko sambhalne wale ligaments khinchte hain. Yeh aksar thodi der ka aur harmless hota hai; dheere position badalna madad karta hai. Kuch tez ya lagataar ho to doctor ko batayein.
lib/screens/week_flow_screen.dart	99916	100086		Run her a bath, take a chore off her plate, and make sure she's resting on her side. Small, specific help lands bigger than grand gestures right now.	Uske liye bath chalayein, koi ek kaam apne zimme lein, aur dhyaan rakhein ki woh karwat par aaram kare. Abhi chhoti, theek madad badi baaton se zyada maayne rakhti hai.
lib/screens/week_flow_screen.dart	100262	100359		These ups and downs are normal - your steady, calm presence is exactly what she needs most this week.	Yeh utaar-chadhaav normal hain - aapka sthir, shaant saath hi is hafte use sabse zyada chahiye.
lib/screens/week_flow_screen.dart	101284	101478		Week by week your baby is forming and strengthening - organs, senses, muscles and brain, each on its own remarkable schedule. The note at the top of this week tells you what's developing right now.	Hafte-dar-hafte aapka baby ban aur mazboot ho raha hai - organs, senses, muscles aur brain, har ek apne khaas schedule par. Is hafte ke upar ka note batata hai ki abhi kya develop ho raha hai.
lib/screens/week_flow_screen.dart	101821	102049		From around the middle of pregnancy your baby can hear, and your voice slowly becomes familiar. Talking, humming or singing to the bump is a simple, lovely way to start bonding long before birth.	Pregnancy ke lagbhag beech se aapka baby sun sakta hai, aur aapki awaaz dheere-dheere jaani-pehchaani ban jaati hai. Bump se baat karna, gungunaana ya gaana janm se bahut pehle bonding shuru karne ka saral, pyaara tareeka hai.
lib/screens/week_flow_screen.dart	102435	102619		Sizes and milestones are averages, not rules. Whether something happens a little earlier or later, it's almost always perfectly normal - and the scans are there to reassure you both along the way.	Size aur milestones average hain, niyam nahi. Kuch thoda jaldi ya der se ho, yeh lagbhag hamesha bilkul normal hota hai - aur scans aap dono ko raaste mein bharosa dene ke liye hain.
lib/screens/week_flow_screen.dart	102690	102715		You're part of this too	Aap bhi iska hissa hain
lib/screens/week_flow_screen.dart	102962	103156		Your baby will come to know your voice, your touch through the bump and the calm you bring. Being present now - for her and for your little one - is the start of a bond that lasts a lifetime.	Aapka baby aapki awaaz, bump ke zariye aapka sparsh aur aapka laaya sukoon pehchaanne lagega. Abhi maujood rehna - uske aur aapke nanhe ke liye - zindagi bhar chalne wale bond ki shuruaat hai.
lib/screens/week_flow_screen.dart	103654	103945		Pregnancy moves through very different stages, and how she feels shifts with them - energy, appetite, mood and sleep can all change from week to week. Whatever this week brings, her hormones are working hard, and feeling everything a little more deeply is simply part of it.	Pregnancy bahut alag-alag stages se guzarti hai, aur uske saath uska mehsoos karna badalta hai - energy, bhookh, mood aur neend sab hafte-dar-hafte badal sakte hain. Yeh hafta jo bhi laaye, uske hormones mehnat kar rahe hain, aur har cheez ko thoda gehrayi se mehsoos karna iska hissa hai.
lib/screens/week_flow_screen.dart	104323	104572		Her body is doing extraordinary work, and that brings visible changes and the odd ache along the way. Most are completely normal and pass on their own - but anything sharp, severe or that won't settle is always worth a word with her doctor.	Uska shareer asaadharan kaam kar raha hai, aur uske saath dikhne wale badlaav aur kabhi-kabhi takleef aati hai. Zyadatar bilkul normal hain aur khud chale jaate hain - lekin kuch tez, gambhir ya jo theek na ho, use hamesha doctor se kehna chahiye.
