lib/screens/week_flow_screen.dart	73339	73459	जाँच के समय साथ रहिए, और नतीजों के इंतज़ार में ठहरा हुआ सहारा बनिए। ज़्यादातर नतीजे भरोसा देने वाले ही आते हैं।
lib/screens/week_flow_screen.dart	74353	74478	हो सके तो ज़रूर उनके साथ जाइए। सवाल पहले से साथ मिलकर लिख लीजिए, और कमरे में उनके पास बस शांत मौजूदगी बनकर रहिए।
lib/screens/week_flow_screen.dart	74837	75030	gestational diabetes के लिए एक आम जाँच। उन्हें ख़ाली पेट रहना पड़ सकता है और मीठा पेय पीने के बाद कुछ देर इंतज़ार करना होता है, इसलिए उनके लिए सुबह लंबी और थकाने वाली हो सकती है।
lib/screens/week_flow_screen.dart	75188	75302	उन्हें ले जाने और इंतज़ार में साथ बैठने की पेशकश कीजिए। जाँच ख़त्म होते ही खाने को कुछ अच्छा तैयार रखिए।
lib/screens/week_flow_screen.dart	75618	75735	शिशु का आकार, स्थिति और आसपास के पानी की जाँच, ताकि आने वाले हफ़्तों के लिए सब ठीक रास्ते पर हो।
lib/screens/week_flow_screen.dart	75908	76041	साथ जाने का एक और प्यारा मौक़ा। अगर अभी सिर नीचे की ओर नहीं है तो चिंता मत कीजिए - पलटने के लिए अभी काफ़ी समय है।
lib/screens/week_flow_screen.dart	76393	76515	इसी समय आप प्रसव की योजना पर बात करेंगे, और प्रसव की तारीख़ पास आते ही उनका GBS swab और ज़्यादा बार जाँचें हो सकती हैं।
lib/screens/week_flow_screen.dart	76683	76808	योजना उनके साथ मिलकर समझिए ताकि उस दिन आप उनकी आवाज़ बन सकें। अस्पताल का बैग साथ तैयार कीजिए और गाड़ी तैयार रखिए।
lib/screens/week_flow_screen.dart	77258	77312	वो किस दौर से गुज़र रही हैं - और आप कैसे मदद कर सकते हैं
lib/screens/week_flow_screen.dart	78070	78299	सुबह की मतली और हड्डियों तक उतरी थकान अभी सबसे ज़्यादा होती है, भले बाहर कुछ न दिखे। बिस्तर के पास सादे बिस्कुट रखिए, अदरक या नींबू पानी दीजिए, और मूड के उतार-चढ़ाव को कभी दिल पर मत लीजिए - यह हॉर्मोन हैं, आप नहीं।
lib/screens/week_flow_screen.dart	78719	78936	शुरुआती dating scan और पहली जाँच अक्सर अभी होती है - शिशु और धड़कन की पहली झलक। हो सके तो उनके साथ जाइए; यह एक बड़ा, भावुक पहला पल है, और साथ मिलकर समझने लायक़ बहुत कुछ होता है।
lib/screens/week_flow_screen.dart	79365	79589	अभी गंध और खाने से होने वाली अरुचि की वजह से रसोई का काम उनके लिए मुश्किल हो सकता है। आगे आइए - खाना बनाइए, मँगवाइए, या तेज़ गंध रसोई से दूर रखिए - और दिन भर सादा खाने-पीने का सामान और पानी उनके पास रखिए।
lib/screens/week_flow_screen.dart	80122	80391	लगभग 18–22 हफ़्ते में यह विस्तार से किया जाने वाला स्कैन शिशु के दिल, दिमाग़, रीढ़ और अंगों को देखता है। हो सके तो उनके साथ जाइए - आपकी मौजूदगी इन मुलाक़ातों की घबराहट संभाल लेती है। सवाल पहले से साथ मिलकर लिख लीजिए। ज़्यादातर नतीजे भरोसा देने वाले होते हैं।
lib/screens/week_flow_screen.dart	80848	81106	जैसे-जैसे बंप बढ़ता है, करवट लेकर सोना - ख़ासकर बाईं ओर - ख़ून और पोषण को शिशु तक पहुँचाने में मदद करता है। उनके घुटनों के बीच या बंप के नीचे तकिया लगा दीजिए। अगर वो पीठ के बल जाग जाएँ तो प्यार से उन्हें फिर करवट पर ले आइए।
lib/screens/week_flow_screen.dart	81609	81887	अभी उनका शरीर शिशु की हड्डियाँ और ख़ून बना रहा है। Iron (हरी पत्तेदार सब्ज़ियाँ, दाल, गुड़) और Calcium (दूध, दही, पनीर) पास ही रखिए, और Iron वाले खाने के साथ थोड़ा Vitamin C दीजिए। डॉक्टर की लिखी दवाइयों के लिए उन्हें प्यार से याद दिलाते रहिए।
lib/screens/week_flow_screen.dart	82375	82591	शिशु का आना थोड़ा जल्दी भी हो सकता है, इसलिए तैयार रहना अच्छा है। अस्पताल का बैग साथ तैयार कीजिए, अस्पताल का रास्ता जान लीजिए, गाड़ी में तेल रखिए, और ज़रूरी नंबर ऐसी जगह सहेजिए जहाँ फ़ौरन मिल जाएँ।
lib/screens/week_flow_screen.dart	83025	83245	सीने की जलन, भारी बंप और टूटती नींद इन हफ़्तों को थकाने वाला बना देते हैं। तकिए लगा दीजिए, देर रात और तड़के के काम अपने ज़िम्मे लीजिए, और उनकी झपकी बचाइए - बिना उन्हें इसका अपराध-बोध कराए।
lib/screens/week_flow_screen.dart	83685	83893	असली संकुचन और अभ्यास वाले (Braxton-Hicks) संकुचन का फ़र्क़ जानिए, पानी की थैली फटना कैसा होता है यह भी, और अस्पताल को कब फ़ोन करना है। अपना फ़ोन चालू और चार्ज रखिए - पहुँच में रहना आधा काम है।
lib/screens/week_flow_screen.dart	84435	84465	आप आधे रास्ते पर हैं! 🎉
lib/screens/week_flow_screen.dart	84687	84863	आप दोनों साथ मिलकर इस सफ़र के आधे रास्ते पर पहुँच गए हैं! शिशु की बढ़त अब तेज़ है, उनका बंप दिखने लगा है, और किसी भी दिन उन्हें पहली बार हलचल महसूस हो सकती है।
lib/screens/week_flow_screen.dart	85176	85303	अभी शिशु का आकार लगभग एक केले जितना है - सिर से एड़ी तक क़रीब 25 cm और तक़रीबन 300 g। इस हफ़्ते से लंबाई सिर से एड़ी तक नापी जाती है, सिर से कूल्हे तक नहीं।
lib/screens/week_flow_screen.dart	85372	85400	उन्हें हलचल महसूस होगी
lib/screens/week_flow_screen.dart	85714	85968	शिशु की पहली हल्की हलचल - जिसे quickening कहते हैं - अक्सर इसी समय शुरू होती है। यह बुलबुलों या हल्की थपकी जैसी लगती है, और अगले कुछ हफ़्तों में साफ़ और मज़बूत हलचल में बदल जाती है। पहली गर्भावस्था में उन्हें यह थोड़ी देर से महसूस हो सकती है - यह बिलकुल सामान्य है।
lib/screens/week_flow_screen.dart	86361	86623	शिशु के कानों की नन्ही हड्डियाँ अपनी जगह बन चुकी हैं, इसलिए अब शिशु को उनकी आवाज़, आपकी आवाज़, धड़कन और आसपास की दुनिया सुनाई देती है। जब आप बात करते हैं, गुनगुनाते या गाते हैं, तो जुड़ाव बनता है - और जन्म के बाद अक्सर पसंदीदा धुन पहचानी जाती है।
lib/screens/week_flow_screen.dart	86695	86731	शिशु तक उनके खाने का स्वाद पहुँचता है
lib/screens/week_flow_screen.dart	86978	87173	दिन भर में थोड़ा amniotic fluid शिशु के भीतर जाता है, और नई स्वाद-कलियाँ उनके खाने का स्वाद पकड़ लेती हैं। अभी का अलग-अलग तरह का संतुलित खाना आगे चलकर शिशु की पसंद भी बना सकता है!
lib/screens/week_flow_screen.dart	87249	87282	शिशु की त्वचा, बाल और vernix
lib/screens/week_flow_screen.dart	87531	87717	vernix नाम की एक नरम मलाई जैसी परत और महीन बालों की एक तह (lanugo) शिशु की नाज़ुक त्वचा को बचा रही हैं। इसके नीचे वो चर्बी बन रही है जो जन्म के बाद गर्मी और आराम देगी।
lib/screens/week_flow_screen.dart	88050	88237	शिशु के सोने-जागने का अपना ढंग बनने लगा है, और सबसे ज़्यादा हलचल अक्सर तभी होती है जब वो आराम करने लेटती हैं! इस ढंग को पहचानना अपने शिशु को जानने की शुरुआत है।
lib/screens/week_flow_screen.dart	88509	88556	शिशु के दिमाग़ की बढ़त हैरान कर देने वाली रफ़्तार से
lib/screens/week_flow_screen.dart	88738	88858	हर दिन शिशु के दिमाग़ में लाखों नए संपर्क बन रहे हैं - वो नन्हा दिमाग़ हैरान कर देने वाली रफ़्तार से काम कर रहा है!
lib/screens/week_flow_screen.dart	89209	89332	शिशु की नन्ही उँगलियाँ अब मुड़ने लगी हैं और कभी-कभी गर्भनाल पकड़ में आ जाती है - मानो आपकी पहली झप्पी की तैयारी हो।
lib/screens/week_flow_screen.dart	89613	89716	कभी-कभी उन्हें छोटी-छोटी लयबद्ध थपकियाँ महसूस होंगी - यह बस शिशु की हिचकी है, और बिलकुल सामान्य है।
lib/screens/week_flow_screen.dart	89863	89909	शिशु की अपनी उँगलियों के निशान अभी बन रहे हैं
lib/screens/week_flow_screen.dart	90080	90179	शिशु की अपनी उँगलियों - और पैरों - के निशान अभी बन रहे हैं, ऐसे निशान जो ज़िंदगी भर सिर्फ़ शिशु के अपने रहेंगे।
lib/screens/week_flow_screen.dart	90322	90369	शिशु की धड़कन मज़बूत और ठहरी हुई है
lib/screens/week_flow_screen.dart	90525	90624	शिशु का दिल ज़ोर से काम कर रहा है, हर दिन कई लीटर ख़ून उस नन्हे शरीर में घुमाता है।
lib/screens/week_flow_screen.dart	91741	92191	दूसरी तिमाही अक्सर गर्भावस्था का सबसे कोमल दौर होती है - शुरुआती मतली आमतौर पर कम हो जाती है, उनकी ऊर्जा लौट आती है, और उनका बंप भीतर पल रहे नन्हे जीव की प्यारी, दिखने वाली निशानी बन जाता है। फिर भी मन का हाल झूले जैसा हो सकता है: कभी शुद्ध ख़ुशी के पल, तो कभी बिना बात चिंता या आँसुओं की लहर। यह बिलकुल सामान्य है। उनके हॉर्मोन बहुत मेहनत कर रहे हैं, और हर बात को थोड़ा गहराई से महसूस करना इसी का हिस्सा है।
lib/screens/week_flow_screen.dart	92717	93111	इस समय तक उनका गर्भाशय लगभग नाभि तक आ जाता है, और कई माँएँ इसी महीने अपना बंप अचानक उभरता हुआ पाती हैं। इसके साथ कुछ नई तकलीफ़ें आ सकती हैं - पेट के निचले हिस्से में खिंचाव, हल्का कमर दर्द, या कभी-कभी चक्कर। इनमें से कुछ भी ग़लत नहीं है; उनका शरीर बस जगह बना रहा है। धीरे-धीरे चलना, आराम से उठना और आराम करना - सब मदद करते हैं, और आपका सहारा भी।
lib/screens/week_flow_screen.dart	93639	94069	20वाँ हफ़्ता एक जादुई पड़ाव के लिए मशहूर है - पहली हलचल, जिसे अक्सर quickening कहते हैं। यह बुलबुलों, हल्की थपकी या नन्ही सी फुरफुरी जैसी लग सकती है, और शुरू में इसका पता चलना मुश्किल होता है। आने वाले हफ़्तों में यह साफ़ और पहचानी जाने वाली हलचल बन जाती है। अगर उन्हें अभी तक कुछ महसूस नहीं हुआ तो चिंता की बात नहीं - पहली गर्भावस्था या प्लेसेंटा की स्थिति, दोनों इसे थोड़ा देर से ला सकती हैं, और यह ज़रूर आएगी।
lib/screens/week_flow_screen.dart	94498	94834	यह उन्हें थमने और जुड़ने में मदद करने का ख़ूबसूरत समय है - बंप पर हाथ रखे कुछ शांत मिनट, साथ में एक छोटी सी सैर, या भरपूर नींद। पूछिए कि वो कैसा महसूस कर रही हैं, और सचमुच सुनिए। उनके सुकून का ख़याल रखना अभी शिशु के लिए आप जो सबसे अच्छी चीज़ें कर सकते हैं, उनमें से एक है।
lib/screens/week_flow_screen.dart	95390	95570	पहली तिमाही के उतार-चढ़ाव के बाद उनके हॉर्मोन एक ठहरी हुई लय में आ जाते हैं। कई महिलाओं की ऊर्जा और मूड में सुखद निखार आता है - गर्भावस्था वाली चमक अक्सर इसी समय दिखने लगती है।
lib/screens/week_flow_screen.dart	96109	96324	उनका गर्भाशय लगभग नाभि तक बढ़ चुका है, इसलिए अब बंप साफ़ दिखता है। खुले कपड़े और सहारा देने वाली ब्रा आराम देते हैं, और यहाँ से आगे करवट लेकर सोना सबसे आरामदेह रहता है - घुटनों के बीच रखने के लिए एक तकिया पास रखिए।
lib/screens/week_flow_screen.dart	96921	97131	पहली हलचल - जिसे quickening कहते हैं - अक्सर 20वें हफ़्ते के आसपास आती है। यह बुलबुलों, हल्की थपकी या तितलियों जैसी लग सकती है, और शुरू में बेतरतीब होती है। आने वाले हफ़्तों में यह और मज़बूत और नियमित हो जाती है। पहली बार माँ बन रही महिलाओं को यह कभी थोड़ी देर से महसूस होती है - यह पूरी तरह सामान्य है।
lib/screens/week_flow_screen.dart	99219	99513	बंप के निचले हिस्सों में कभी-कभी तेज़ खिंचाव महसूस हो सकता है - round-ligament pain - क्योंकि बढ़ते गर्भाशय को थामने वाले ligaments खिंचते हैं। यह आमतौर पर थोड़ी देर का होता है और नुक़सान नहीं करता; धीरे-धीरे हिलना-डुलना मदद करता है। कुछ भी बहुत तेज़ या लगातार बना रहे तो डॉक्टर को ज़रूर बताइए।
lib/screens/week_flow_screen.dart	99916	100086	उनके लिए नहाने का पानी तैयार कीजिए, कोई एक काम अपने ज़िम्मे लीजिए, और ध्यान रखिए कि वो करवट लेकर आराम करें। अभी छोटी और ठीक जगह पर की गई मदद बड़ी-बड़ी बातों से ज़्यादा मायने रखती है।
lib/screens/week_flow_screen.dart	100262	100359	ये उतार-चढ़ाव सामान्य हैं - इस हफ़्ते उन्हें सबसे ज़्यादा यही चाहिए: आपकी ठहरी हुई, शांत मौजूदगी।
lib/screens/week_flow_screen.dart	101284	101478	हफ़्ते-दर-हफ़्ते शिशु का शरीर बनता और मज़बूत होता जाता है - अंग, इंद्रियाँ, मांसपेशियाँ और दिमाग़, हर एक अपने ख़ास समय पर। इस हफ़्ते के ऊपर दिया नोट बताता है कि अभी क्या बन रहा है।
lib/screens/week_flow_screen.dart	101821	102049	गर्भावस्था के लगभग बीच से शिशु को सुनाई देने लगता है, और आपकी आवाज़ धीरे-धीरे जानी-पहचानी हो जाती है। बंप से बातें करना, गुनगुनाना या गाना जन्म से बहुत पहले जुड़ाव शुरू करने का सरल, प्यारा तरीक़ा है।
lib/screens/week_flow_screen.dart	102435	102619	आकार और पड़ाव औसत हैं, नियम नहीं। कुछ थोड़ा जल्दी हो या थोड़ा देर से, यह लगभग हमेशा पूरी तरह सामान्य होता है - और रास्ते में आप दोनों को भरोसा देने के लिए स्कैन हैं ही।
lib/screens/week_flow_screen.dart	102690	102715	आप भी इसका हिस्सा हैं
lib/screens/week_flow_screen.dart	102962	103156	आपकी आवाज़, बंप के ज़रिए आपका स्पर्श और आपका लाया हुआ सुकून - ये सब शिशु के लिए जाने-पहचाने हो जाएँगे। अभी मौजूद रहना - उनके लिए और अपने शिशु के लिए - ज़िंदगी भर चलने वाले जुड़ाव की शुरुआत है।
lib/screens/week_flow_screen.dart	103654	103945	गर्भावस्था बहुत अलग-अलग पड़ावों से गुज़रती है, और उनके साथ उनका महसूस करना भी बदलता है - ऊर्जा, भूख, मूड और नींद, सब हफ़्ते-दर-हफ़्ते बदल सकते हैं। यह हफ़्ता जो भी लाए, उनके हॉर्मोन बहुत मेहनत कर रहे हैं, और हर बात को थोड़ा गहराई से महसूस करना इसी का हिस्सा है।
lib/screens/week_flow_screen.dart	104323	104572	उनका शरीर असाधारण काम कर रहा है, और उसके साथ दिखने वाले बदलाव और बीच-बीच में तकलीफ़ भी आती है। ज़्यादातर बिलकुल सामान्य होती हैं और अपने आप चली जाती हैं - लेकिन कुछ भी तेज़, गंभीर या जो थम ही न रहा हो, उसके बारे में डॉक्टर से बात ज़रूर कीजिए।
lib/screens/week_flow_screen.dart	104948	105258	बुनियादी बातें सबसे ज़्यादा मायने रखती हैं: पूछिए कि वो सचमुच कैसा महसूस कर रही हैं और सुनिए, कोई एक काम अपने ज़िम्मे लीजिए, उन्हें आराम करने दीजिए, और जाँचों में साथ पहुँचिए। उनके सुकून का ख़याल रखना अभी शिशु के लिए आप जो सबसे अच्छी चीज़ें कर सकते हैं, उनमें से एक है।
lib/screens/week_flow_screen.dart	105765	105972	गर्भावस्था के हॉर्मोन उनके मन के हाल को काफ़ी हद तक चलाते हैं - ऊर्जा, मूड और भूख, सब बदल सकते हैं, कभी एक ही दिन में। इसमें से कुछ भी उनका नख़रा नहीं है; यह उनका शरीर अपना काम कर रहा है।
lib/screens/week_flow_screen.dart	106442	106661	गर्भावस्था आगे बढ़ने के साथ आरामदेह नींद मुश्किल होती जाती है। शाम को उन्हें हल्का होने में मदद कीजिए, देर रात और तड़के के काम अपने ज़िम्मे लीजिए, और उनकी झपकी बचाइए - बिना उन्हें अपराध-बोध कराए।
lib/screens/week_flow_screen.dart	107121	107332	हल्की चहलक़दमी, ख़ूब पानी, अच्छा खाना और एक शांत घर - ये सब उन्हें बेहतर महसूस कराते हैं। लेकिन सबसे बड़ी चीज़ जो आप देते हैं, वो है एक ठहरी हुई, भरोसा देने वाली मौजूदगी जिसका वो सहारा ले सकें।
lib/screens/week_flow_screen.dart	151859	152306	दूसरी तिमाही अक्सर गर्भावस्था का सबसे कोमल दौर होती है - शुरुआती मतली आमतौर पर कम हो जाती है, आपकी ऊर्जा लौट आती है, और आपका बंप भीतर पल रहे नन्हे जीव की प्यारी, दिखने वाली निशानी बन जाता है। फिर भी मन का हाल झूले जैसा हो सकता है: कभी शुद्ध ख़ुशी के पल, तो कभी बिना बात चिंता या आँसुओं की लहर। यह बिलकुल सामान्य है। आपके हॉर्मोन बहुत मेहनत कर रहे हैं, और हर बात को थोड़ा गहराई से महसूस करना इसी का हिस्सा है।
lib/screens/week_flow_screen.dart	152822	153219	इस समय तक आपका गर्भाशय लगभग नाभि तक आ जाता है, और कई माँएँ इसी महीने अपना बंप अचानक उभरता हुआ पाती हैं। इसके साथ कुछ नई तकलीफ़ें आ सकती हैं - पेट के निचले हिस्से में खिंचाव, हल्का कमर दर्द, या कभी-कभी चक्कर। इनमें से कुछ भी ग़लत नहीं है; यह बस आपका शरीर जगह बना रहा है। धीरे-धीरे चलना, आराम से उठना, और ज़रूरत पड़ने पर आराम करना - सब मदद करते हैं।
lib/screens/week_flow_screen.dart	153748	154171	20वाँ हफ़्ता एक जादुई पड़ाव के लिए मशहूर है - पहली हलचल, जिसे अक्सर quickening कहते हैं। यह बुलबुलों, हल्की थपकी या नन्ही सी फुरफुरी जैसी लग सकती है, और शुरू में इसका पता चलना मुश्किल होता है। आने वाले हफ़्तों में यह साफ़ और पहचानी जाने वाली हलचल बन जाती है। अगर आपको अभी तक कुछ महसूस नहीं हुआ तो चिंता मत कीजिए - पहली गर्भावस्था या आपके प्लेसेंटा की स्थिति, दोनों इसे थोड़ा देर से ला सकती हैं, और यह ज़रूर आएगी।
lib/screens/week_flow_screen.dart	154609	154922	यह थमने और जुड़ने का एक ख़ूबसूरत समय है - बंप पर हाथ रखे कुछ शांत मिनट, एक छोटी सी सैर, या भरपूर नींद। आप जो महसूस कर रही हैं, वो किसी अपने के साथ बाँटिए। अपने सुकून का ख़याल रखना अभी शिशु के लिए आप जो सबसे अच्छी चीज़ें कर सकती हैं, उनमें से एक है।
