2104	हम आपकी जगह रोक लेंगे और शुरू होने से पहले याद दिला देंगे। भुगतान अभी चालू नहीं है — अभी कुछ नहीं कटेगा।
2105	इसे रद्द करें?
2106	यह आपकी Prepare सूची से हट जाएगा।
2107	रहने दें
2108	रद्द कर दें
2110	कोर्स, लाइव cohort, विशेषज्ञ सेशन और सौम्य हलचल — ठीक वहीं के लिए चुने गए जहाँ आप हैं।
2111	30 हफ़्ते पर सुझाया गया
2112	इसमें से ज़्यादातर मुफ़्त है —
2113	तैयारी
2114	वीडियो जल्द आ रहा है
2115	पूरा वीडियो जल्द यहाँ आएगा। देखने लायक़ होते ही हम बता देंगे।
2116	यह cohort शुरू हो चुका है — अगली बार के लिए जगह रोक लीजिए।
2117	आप क्या सीखेंगी
2118	छोटे पाठ, क्रम में — कहीं से भी शुरू कीजिए।
2119	इसमें क्या शामिल है
2120	✓  बुक हो गया
2121	आप इसे कैसे देखना चाहेंगी?
2122	यह वह प्रोडक्ट है जिस पर माता-पिता अक्सर पढ़ते हैं — हम गहराई में जा सकते हैं, या बात छोटी रख सकते हैं।
2123	भरोसेमंद
2124	ParentVeda Product Guide पढ़िए
2125	क्या यह आपके बच्चे के लिए सही है? 10 सेकंड में तय कीजिए।
2126	ParentVeda Product Guide
2127	छोटा प्रोडक्ट पन्ना
2128	PRODUCT GUIDE
2129	उन प्रोडक्ट के लिए ईमानदार, प्रमाण पर टिकी गाइड जिन पर माता-पिता सचमुच पढ़ते हैं — 10 सेकंड में समझिए, और चाहें तो ही गहराई में जाइए।
2130	चुनने में मदद के लिए मार्गदर्शन — आपके डॉक्टर की सलाह का विकल्प कभी नहीं।
2131	प्रोडक्ट की तुलना
2132	दो पसंद, आमने-सामने।
2133	हम सिर्फ़ उन्हीं प्रोडक्ट पर गाइड देते हैं जिन पर पढ़ना बनता है — और आ रहे हैं।
2134	खोजिए — लोशन, डायपर, स्ट्रोलर…
2135	चाहें तो और देखिए
2136	तय करने में मदद के लिए मार्गदर्शन — अपने बच्चे के लिए हमेशा डॉक्टर की सलाह मानिए।
2137	किसके लिए बेहतर
2138	तुलना
2139	अभी ख़रीदें
