lib/screens/week_flow_screen.dart	12037	12240	दिन भर थोड़ा-सा amniotic fluid मेरे भीतर जाता है, और मेरी नई स्वाद-कलियाँ आपके खाने का स्वाद पकड़ लेती हैं। अभी की तरह-तरह की संतुलित थाली आगे चलकर मेरी पसंद भी बना सकती है!
lib/screens/week_flow_screen.dart	12581	12767	vernix नाम की नरम मलाईदार परत और महीन बालों की तह (lanugo) मेरी नाज़ुक त्वचा को बचा रही हैं। उसके नीचे वह चर्बी जमा हो रही है जो जन्म के बाद मुझे गरम और आराम में रखेगी।
lib/screens/week_flow_screen.dart	13073	13261	मेरे सोने-जागने के अपने चक्र बनने लगे हैं, और सबसे ज़्यादा हलचल अक्सर तभी होती है जब आप आराम करने लेटती हैं! मेरे इस ढर्रे को पहचानना ही मुझे जानने की शुरुआत है।
lib/screens/week_flow_screen.dart	14239	14339	Shark, swordfish और king mackerel कम कीजिए — पारा शिशु के बनते दिमाग़ पर असर डाल सकता है।
lib/screens/week_flow_screen.dart	15286	15398	Calcium और प्रोटीन से भरपूर — शिशु की हड्डियाँ और दाँत बनाता है, और आपकी हड्डियाँ भी मज़बूत रखता है।
lib/screens/week_flow_screen.dart	16007	16093	Folate, Iron और Calcium से भरपूर — शिशु के विकास और आपकी अपनी ऊर्जा के लिए ज़रूरी।
lib/screens/week_flow_screen.dart	16558	16655	पूरा प्रोटीन और choline, जो शिशु के दिमाग़ के विकास में मदद करता है। इन्हें अच्छी तरह पकाइए।
lib/screens/week_flow_screen.dart	17493	17738	अगर अब तक नहीं कराया, तो अपना 20 हफ़्ते वाला स्कैन बुक कीजिए या करा लीजिए। यह हल्का अल्ट्रासाउंड शिशु के विकास, दिल, रीढ़ और अंगों की जाँच करता है — और आपको अपने शिशु की प्यारी-सी झलक भी मिल सकती है। हो सके तो अपने साथी को साथ ले जाइए।
lib/screens/week_flow_screen.dart	18107	18329	बंप बढ़ने के साथ करवट लेकर आराम करना — घुटनों के बीच एक तकिया रख लीजिए — शिशु तक ख़ून का बहाव अच्छा रखता है। अगर नींद खुले और आप पीठ के बल हों तो घबराइए नहीं; बस धीरे से फिर करवट ले लीजिए।
lib/screens/week_flow_screen.dart	18657	18838	थोड़ी-सी सैर या गर्भावस्था के लिए बनी हल्की कसरत आपका मन हल्का कर सकती है, ऊर्जा बढ़ा सकती है और सूजन में राहत दे सकती है। ज़ोर लगाने की ज़रूरत नहीं — अपने शरीर की सुनिए और जब लगे तब आराम कीजिए।
lib/screens/week_flow_screen.dart	20796	20867	आप आधे सफ़र पर पहुँच गई हैं और पहली हल्की हलचल महसूस कर सकती हैं।
lib/screens/week_flow_screen.dart	22206	22352	शिशु के कानों की नन्ही हड्डियाँ अपनी जगह ले चुकी हैं, इसलिए आपकी आवाज़ और धड़कन उस तक पहुँचती है। बंप से बात कीजिए, गुनगुनाइए और गाइए — यह शुरुआती जुड़ाव का बहुत प्यारा तरीक़ा है।
lib/screens/week_flow_screen.dart	22760	22883	शिशु की स्वाद-कलियाँ काम करने लगी हैं और रोज़ थोड़ा amniotic fluid भीतर जाता है, जिससे आपके खाने का हल्का स्वाद पहुँचता है — अभी की तरह-तरह की थाली आगे की पसंद बना सकती है।
lib/screens/week_flow_screen.dart	23226	23333	शिशु का चेहरा पूरी तरह बन चुका है, और छूने और देखने की समझ तेज़ी से बन रही है।
lib/screens/week_flow_screen.dart	24050	24120	एक बड़ा पड़ाव — शिशु के फेफड़ों में surfactant बनना शुरू होता है।
lib/screens/week_flow_screen.dart	25073	25143	शिशु की आँखें खुलने लगती हैं और पलक झपकना भी शुरू हो जाता है।
lib/screens/week_flow_screen.dart	26311	26431	तीसरी तिमाही में आपका स्वागत है। शिशु की आँखें अब खुल-बंद हो सकती हैं, और डॉक्टर से आपकी मुलाक़ातें अब ज़्यादा बार होने लगेंगी।
lib/screens/week_flow_screen.dart	26787	26884	शिशु की मांसपेशियाँ और फेफड़े पकते जा रहे हैं, और हलचल अब ज़्यादा मज़बूत और साफ़ लगती है।
lib/screens/week_flow_screen.dart	27056	27103	शिशु का दिमाग़ अब तेज़ी से बन रहा है।
lib/screens/week_flow_screen.dart	27262	27401	शिशु का दिमाग़ तेज़ी से बढ़ रहा है — सीखने में मदद करने वाली सिलवटें और लकीरें बन रही हैं, और शरीर का तापमान भी थोड़ा-बहुत सँभाला जाने लगा है।
lib/screens/week_flow_screen.dart	27774	27880	शिशु अपनी साँस वाली झिल्ली हिलाकर साँस लेने का अभ्यास करता है, ताकि फेफड़े पहली साँस के लिए तैयार हो जाएँ।
lib/screens/week_flow_screen.dart	28497	28552	शिशु की आँख की पुतली अब रोशनी पर प्रतिक्रिया करती है।
lib/screens/week_flow_screen.dart	28694	28793	शिशु की पुतलियाँ रोशनी के हिसाब से छोटी-बड़ी हो सकती हैं, और आपसे मिल रही ताक़त से रोग-प्रतिरोधक क्षमता भी बढ़ रही है।
lib/screens/week_flow_screen.dart	29143	29237	शिशु के फेफड़े और नसों का तंत्र पकते जा रहे हैं, और बचाने वाली vernix की परत घनी होती जा रही है।
lib/screens/week_flow_screen.dart	29620	29718	शिशु का मुख्य विकास लगभग पूरा हो चुका है; अब ध्यान वज़न बढ़ाने और गर्मी के लिए चर्बी जमा करने पर है।
lib/screens/week_flow_screen.dart	30486	30589	37 हफ़्ते पर शिशु early term माना जाता है — फेफड़े और दिमाग़ बाहर की ज़िंदगी के लिए लगभग तैयार हैं।
lib/screens/week_flow_screen.dart	30919	31014	शिशु की पकड़ मज़बूत है और अंग गर्भ के बाहर काम करने को तैयार हैं — अब बस आख़िरी तैयारियाँ बाक़ी हैं।
lib/screens/week_flow_screen.dart	31745	31853	आज आपकी डिलीवरी की तारीख़ है! याद रखिए, 20 में से सिर्फ़ 1 शिशु ठीक इसी दिन आता है — शिशु अपनी तैयारी पूरी होने पर ही आएगा।
lib/screens/week_flow_screen.dart	32320	32403	प्रसव की योजना और अस्पताल बैग के बारे में सोचना शुरू करने का यह प्यारा समय है — कोई जल्दी नहीं।
lib/screens/week_flow_screen.dart	33258	33433	पहली तिमाही के उतार-चढ़ाव के बाद आपके हॉर्मोन एक ज़्यादा स्थिर लय में आ जाते हैं। कई महिलाओं को ऊर्जा और मन दोनों में सुखद निखार महसूस होता है — जिसे pregnancy glow कहते हैं, वह अक्सर इन्हीं दिनों दिखता है।
lib/screens/week_flow_screen.dart	34713	34923	पहली हलचल — जिसे quickening कहते हैं — अक्सर हफ़्ता 20 के आसपास आती है। यह बुलबुलों, हल्की थपकी या तितली के परों जैसी लग सकती है, और शुरू में बेतरतीब होती है। आने वाले हफ़्तों में यह और मज़बूत होकर नियमित हो जाती है। पहली बार माँ बन रही महिलाओं को यह थोड़ी देर से महसूस होती है — और यह बिलकुल आम बात है।
lib/screens/week_flow_screen.dart	36984	37231	बंप के निचले हिस्सों में कभी-कभी तेज़ खिंचाव महसूस हो सकता है — इसे round-ligament pain कहते हैं — क्योंकि बढ़ते गर्भाशय को थामे रखने वाले ligaments खिंचते हैं। यह आमतौर पर पल भर का होता है और नुक़सानदेह नहीं; धीरे-धीरे हिलना-डुलना राहत देता है। अगर दर्द तेज़ हो या बना रहे, तो अपने डॉक्टर को ज़रूर बताइए।
lib/screens/week_flow_screen.dart	38974	39114	आपका शिशु अब क़रीब एक केले जितना है, आपकी आवाज़ सुन सकता है, और हिलना-डुलना शुरू कर चुका है। इस हफ़्ते क्या हो रहा है, यहाँ देखिए।
lib/screens/week_flow_screen.dart	39198	39213	उनका हाल कैसा है
lib/screens/week_flow_screen.dart	39419	39566	वे गर्भावस्था के सबसे सुकून भरे दौर में हैं — ऊर्जा ज़्यादा स्थिर, बंप दिखने लगा, और भावनाएँ गहरी। इस हफ़्ते उनका साथ कैसे दें, यहाँ देखिए।
lib/screens/week_flow_screen.dart	39715	39795	उनके आने वाले स्कैन और जाँचें देखिए — और हर एक में कैसे साथ रहना है, यह भी।
lib/screens/week_flow_screen.dart	40608	40786	आपके शिशु का दिमाग़, रीढ़ की हड्डी और नसों का तंत्र अभी बनना शुरू ही हुआ है, और कोशिकाएँ तेज़ी से बढ़ रही हैं। अभी सब कुछ आँखों से ओझल है, पर हर दिन एक बड़ा क़दम है।
lib/screens/week_flow_screen.dart	41000	41179	इस हफ़्ते आपके शिशु का दिल धड़कना शुरू हो रहा है, और दिमाग़, रीढ़ की हड्डी और बड़े अंग तेज़ी से बनते जा रहे हैं। इतना छोटा होकर भी, हर दिन कितनी मेहनत हो रही है।
lib/screens/week_flow_screen.dart	41404	41588	आपके शिशु का दिल अब नियमित रूप से धड़क रहा है, दिमाग़ तेज़ी से बन रहा है, और आँखों, कानों और हाथ-पैरों की पहली झलक उभरने लगी है। इतने सारे तंत्र अभी से बनने में लगे हैं।
lib/screens/week_flow_screen.dart	41809	42000	आपके शिशु का दिमाग़ तेज़ी से बढ़ रहा है, हाथ-पैरों की नन्ही कलियाँ उभर रही हैं, और आँख, कान और नाक और साफ़ होते जा रहे हैं। वह नन्हा दिल अब भी मज़बूती से धड़क रहा है।
lib/screens/week_flow_screen.dart	42239	42426	आपके शिशु के हाथ-पैर की उँगलियाँ बनने लगी हैं, नन्हा चेहरा अब ज़्यादा पहचान में आने लगा है, और सारे बड़े अंग बनना शुरू हो चुके हैं। अगले पड़ाव की नींव तैयार है।
lib/screens/week_flow_screen.dart	42644	42831	आपके शिशु के हाथ-पैर लंबे हो रहे हैं, जोड़ बन रहे हैं, और पहली छोटी हलचल शुरू हो रही है। दिल अब चारों कक्षों के साथ पूरा है और लगातार मेहनत कर रहा है।
lib/screens/week_flow_screen.dart	43081	43292	आपके शिशु के हाथ-पैर की उँगलियाँ अलग हो रही हैं, जबड़ा और चेहरा आकार ले रहे हैं, और दिमाग़ में लाखों नए जोड़ बन रहे हैं। अब नन्ही हलचल भी होती है — पर इतनी हल्की कि उन्हें अभी महसूस नहीं होती।
lib/screens/week_flow_screen.dart	43536	43753	आपके शिशु के हाथ-पैर की उँगलियाँ अब पूरी तरह अलग हो चुकी हैं, हड्डियाँ सख़्त होने लगी हैं, और उस नन्ही दुनिया के भीतर अंगड़ाई, किक और हलचल चलती रहती है। नन्हा चेहरा दिन-ब-दिन और साफ़ होता जा रहा है।
lib/screens/week_flow_screen.dart	43970	44154	आपके शिशु के ज़्यादातर बड़े अंग बन चुके हैं और काम करना शुरू कर रहे हैं। हाथ-पैर हिलते हैं, नन्ही उँगलियाँ खुलती-बंद होती हैं, और सहज प्रतिक्रियाएँ हर दिन बनती जा रही हैं।
lib/screens/week_flow_screen.dart	44373	44550	आपके शिशु के गले में आवाज़ की डोरियाँ बन रही हैं, उँगलियों के निशान उभरने लगे हैं, और हड्डियाँ लगातार मज़बूत होती जा रही हैं। अब उस नन्ही दुनिया में ख़ूब खुलकर हलचल होती है।
lib/screens/week_flow_screen.dart	44763	44945	आपके शिशु के चेहरे की मांसपेशियाँ इतनी बन चुकी हैं कि नन्हे भाव बनने लगे हैं, गर्दन मज़बूत हो रही है, और पहली बार शरीर सिर से ज़्यादा तेज़ी से बढ़ रहा है।
lib/screens/week_flow_screen.dart	45179	45388	आपके शिशु की मांसपेशियाँ और हड्डियाँ मज़बूत हो रही हैं, और हाथ, पैर और जोड़ों की हलचल पहले से कहीं सधी हुई है। कान भी बन रहे हैं — आने वाले हफ़्तों में दुनिया को सुनने की तैयारी में।
lib/screens/week_flow_screen.dart	45608	45784	आपके शिशु की हड्डियाँ सख़्त हो रही हैं, मांसपेशियाँ मज़बूत हो रही हैं, और कान तेज़ी से बन रहे हैं — जल्द ही बाहर की दुनिया की आवाज़ों पर पहली प्रतिक्रिया दिखने लगेगी।
lib/screens/week_flow_screen.dart	46008	46199	आपके शिशु का ढाँचा नरम कच्ची हड्डी से मज़बूत हड्डी में बदल रहा है, मांसपेशियाँ और ताक़तवर हो रही हैं, और ऐसी हलचल का ख़ूब अभ्यास चल रहा है जो बढ़ने में मदद करती है।
lib/screens/week_flow_screen.dart	46437	46630	आपके शिशु के कान तेज़ी से बन रहे हैं और दिमाग़ में लाखों नए जोड़ बन रहे हैं। हाथ-पैर की हलचल अब ज़्यादा सधी हुई है, और नसों का तंत्र और बारीक होता जा रहा है।
lib/screens/week_flow_screen.dart	46877	47077	आपके शिशु का दिमाग़ तेज़ी से बनता जा रहा है, इंद्रियाँ और तेज़ हो रही हैं, और त्वचा पर vernix नाम की बचाने वाली परत बन रही है। हाथ-पैर पहले से मज़बूत हैं, और हलचल भी पहले से कहीं ज़्यादा।
lib/screens/week_flow_screen.dart	47337	47535	आपके शिशु की स्वाद-कलियाँ बन रही हैं, amniotic fluid अब पहले से ज़्यादा भीतर जाता है, और हलचल ज़्यादा मज़बूत और सधी हुई होती जा रही है। दिमाग़ में लाखों नए जोड़ बनते ही जा रहे हैं।
lib/screens/week_flow_screen.dart	47768	47964	आपके शिशु की सुनने की ताक़त तेज़ी से बन रही है — उनकी धड़कन, आवाज़ें (आपकी भी) और गर्भ के बाहर की कुछ आवाज़ें भी उस तक पहुँचती हैं। वह नन्हा दिमाग़ इन सब से सीखने में लगा है।
lib/screens/week_flow_screen.dart	48233	48483	आपके शिशु का दिमाग़ ग़ज़ब की रफ़्तार से बन रहा है — हर पल नए जोड़ बनते हैं, जो सीखने, याद रखने और हिलने-डुलने की नींव रखते हैं। सुनने की ताक़त बेहतर होती जा रही है, और जानी-पहचानी आवाज़ें पहचानी जाने लगी हैं।
lib/screens/week_flow_screen.dart	48731	48933	आपके शिशु की सुनने की ताक़त और पैनी हो रही है, दिमाग़ में नए रास्ते बनते जा रहे हैं, और सोने-जागने के नियमित दौर बनने लगे हैं। फेफड़े भी अपना ज़रूरी विकास जारी रखे हुए हैं।
lib/screens/week_flow_screen.dart	49162	49348	आपके शिशु की सुनने की समझ और बारीक हो रही है, और अब आसपास की आवाज़ों पर प्रतिक्रिया भी होती है। दिमाग़ तेज़ी से बनता जा रहा है, और हलचल पहले से मज़बूत और ज़्यादा सधी हुई है।
lib/screens/week_flow_screen.dart	49577	49759	आपके शिशु की आँखें खुलने लगी हैं, सुनने की ताक़त बेहतर होती जा रही है, और दिमाग़ तेज़ी से बन रहा है। अब आवाज़ों, हलचल और माहौल के बदलाव पर प्रतिक्रिया भी होती है।
lib/screens/week_flow_screen.dart	49977	50172	आपके शिशु का दिमाग़, फेफड़े और नसों का तंत्र तेज़ी से पकते जा रहे हैं। साँस जैसी हरकतों का अभ्यास चलता है, आँखें खुलती-बंद होती हैं, और हर दिन थोड़ी और मज़बूती आती है।
lib/screens/week_flow_screen.dart	50378	50586	आपका शिशु अब आँखें खोल-बंद कर सकता है, पलक झपका सकता है और रोशनी पर प्रतिक्रिया दे सकता है। दिमाग़ तेज़ी से बन रहा है, और फेफड़े गर्भ के बाहर की ज़िंदगी की तैयारी करते जा रहे हैं।
lib/screens/week_flow_screen.dart	50803	50984	आपके शिशु की त्वचा के नीचे चर्बी जमा हो रही है, मांसपेशियाँ मज़बूत हो रही हैं, और फेफड़े और दिमाग़ पक रहे हैं। हर बीतते हफ़्ते के साथ हलचल और ताक़तवर होती जा रही है।
lib/screens/week_flow_screen.dart	51188	51374	आपके शिशु के दिमाग़ में नई सिलवटें और नए जोड़ बन रहे हैं, फेफड़े पकते जा रहे हैं, और शरीर पर चर्बी की परत भर रही है — वही जो जन्म के बाद गर्मी बनाए रखने में मदद करती है।
lib/screens/week_flow_screen.dart	51595	51785	आपके शिशु के शरीर पर चर्बी बढ़ रही है, मांसपेशियाँ बन रही हैं, और फेफड़े और दिमाग़ पक रहे हैं। भीतर जगह थोड़ी तंग होने लगी है, फिर भी हलचल पहले से कहीं ज़्यादा मज़बूत है।
lib/screens/week_flow_screen.dart	52017	52241	आपका शिशु साँस जैसी हरकतों का अभ्यास कर रहा है, चक्रों में सो रहा है, और फेफड़े और नसों का तंत्र पक रहे हैं। शरीर जन्म के बाद की ज़िंदगी के लिए ज़रूरी पोषण और ऊर्जा जमा कर रहा है।
lib/screens/week_flow_screen.dart	52470	52677	आपके शिशु के दिमाग़ और फेफड़े पकते जा रहे हैं, और उनसे शिशु तक antibodies पहुँच रही हैं — यही बचाव जन्म के बाद काम आएगा। हर दिन थोड़ी और चर्बी और थोड़ी और मज़बूती आती है।
lib/screens/week_flow_screen.dart	52919	53151	आपके शिशु के फेफड़े पकते जा रहे हैं, दिमाग़ तेज़ी से बन रहा है, और शरीर पर चर्बी जमा हो रही है जो जन्म के बाद तापमान सँभालने में मदद करेगी। ज़्यादातर तंत्र अब गर्भ के बाहर की ज़िंदगी के लिए तैयार हो रहे हैं।
lib/screens/week_flow_screen.dart	53399	53634	आपके शिशु के फेफड़े लगभग पक चुके हैं, दिमाग़ तेज़ी से बनता जा रहा है, और हर दिन शरीर पर चर्बी बढ़ रही है। इसी पड़ाव के आसपास कई शिशु सिर नीचे की ओर करके बैठने लगते हैं — बाहर आने के रास्ते की तैयारी में।
lib/screens/week_flow_screen.dart	53864	54078	आपके शिशु के फेफड़े लगभग पूरी तरह पक चुके हैं, दिमाग़ तेज़ी से बनता जा रहा है, और जन्म के बाद काम आने वाली सहज क्रियाओं — चूसना, पकड़ना — का अभ्यास चल रहा है। आप दोनों से मिलने की तैयारी लगभग पूरी है।
lib/screens/week_flow_screen.dart	54351	54591	आपके शिशु के फेफड़े गर्भ के बाहर की ज़िंदगी के लिए तैयार हैं, दिमाग़ बनता रहता है, और जन्म के बाद की सहज क्रियाओं का अभ्यास चल रहा है। अब ज़्यादातर बढ़त ताक़त जुटाने और ऊर्जा जमा करने की है — अब शिशु पूरे समय का माना जाता है।
lib/screens/week_flow_screen.dart	54829	55034	आपके शिशु के फेफड़े तैयार हैं, दिमाग़ अब भी तेज़ी से बन रहा है, और ताक़त और ऊर्जा का भंडार बढ़ता जा रहा है। अब ज़्यादातर काम बस जन्म और बाहर की दुनिया की तैयारी का है।
lib/screens/week_flow_screen.dart	55272	55478	आपके शिशु के फेफड़े पहली साँस के लिए तैयार हैं, सहज क्रियाएँ बन चुकी हैं, और चर्बी और ऊर्जा का छोटा भंडार बढ़ता जा रहा है। अब ज़्यादातर काम बस प्रसव शुरू होने का इंतज़ार करना है।
lib/screens/week_flow_screen.dart	55747	55989	आपके शिशु के फेफड़े पहली साँस के लिए तैयार हैं, और दिल, दिमाग़ और शरीर — सब गर्भ के बाहर की ज़िंदगी के लिए तैयार हैं। अभी आपका शिशु बस उस सही पल का इंतज़ार कर रहा है, जब आपकी बाँहों तक का सफ़र शुरू हो।
lib/screens/week_flow_screen.dart	56239	56396	ख़बर को समझते हुए उन्हें उत्साह, यक़ीन न होना और थोड़ी घबराहट — सब एक साथ महसूस हो रहे होंगे। आपका शांत और टिका हुआ रहना, जितना लगता है उससे कहीं ज़्यादा मदद करता है।
lib/screens/week_flow_screen.dart	56585	56748	दिन भर वे उत्साह, ख़ुशी, हैरानी और फ़िक्र के बीच झूल सकती हैं। इनमें से कुछ भी ठीक करने की ज़रूरत नहीं — बस उन्हें एहसास दिलाइए कि इसमें आप साथ हैं।
lib/screens/week_flow_screen.dart	56942	57095	एक पल वे उत्साह से भरी लग सकती हैं और अगले ही पल पूरी तरह थकी हुई — इस हफ़्ते यह उतार-चढ़ाव आम बात है। चुपचाप कुछ काम अपने ज़िम्मे ले लेना बहुत बड़ी मदद है।
lib/screens/week_flow_screen.dart	57311	57477	एक पल वे उत्साहित हो सकती हैं और अगले ही पल परेशान — शुरुआती गर्भावस्था में यह उतार-चढ़ाव आम बात है। सब्र और ध्यान से सुनना ही वह सबसे अच्छी चीज़ है जो आप दे सकते हैं।
lib/screens/week_flow_screen.dart	57669	57833	पहला बड़ा स्कैन पास आते ही उनके मन में उत्साह और अनिश्चय दोनों होंगे। साथ चलने की पेशकश कीजिए — आपका वहाँ होना बहुत सहारा देता है।
lib/screens/week_flow_screen.dart	58025	58191	अब उन्हें गर्भावस्था से ज़्यादा जुड़ाव महसूस हो सकता है, भले ही आगे क्या होगा यह सवाल मन में रहे। छोटे-छोटे सवाल — आज कैसा लग रहा है — बहुत मायने रखते हैं।
lib/screens/week_flow_screen.dart	58404	58589	उन्हें गर्भावस्था से नज़दीकी महसूस हो सकती है, और साथ ही आगे को लेकर थोड़ी अनिश्चितता भी। बस ऐसा कोई होना जिससे वे खुलकर बात कर सकें, घबराहट को शांत कर देता है।
lib/screens/week_flow_screen.dart	58798	58985	कुछ हफ़्ते पहले के मुक़ाबले वे अब ज़्यादा भरोसे में महसूस कर सकती हैं, फिर भी कभी-कभार फ़िक्र होना बिलकुल आम बात है। उन्हें भरोसा दिलाते रहिए — और हर मुलाक़ात में साथ जाते रहिए।
lib/screens/week_flow_screen.dart	59213	59417	पहली तिमाही के आख़िर तक पहुँचते हुए उन्हें राहत, शुक्रगुज़ारी और नया भरोसा महसूस हो सकता है। यह साथ मिलकर जश्न मनाने का प्यारा पल है — सबसे मुश्किल शुरुआती दौर आप दोनों पार कर आए हैं।
